audio_path,lang_code,text,language
/home/gabby/gates_benchmark/qa_dataset/Good_English_Only_Voice/30d255e19ba4989fba43229d8c7d1b9d_jK70Co3a.wav,eng_Latn,a guardian of a child observed that the child is coughing intensely till the end that the child is being abrupt and struggling to breathe well what can cause a child to be coughing in abrupt manner till the end that the child can't breathe well and struggling to breathe what kind what can kind what's this,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/388fed2089259942b08d750a4b3d927b_jm9IQNHg.wav,eng_Latn,a mother among the mothers who usually bring their babies for injections explained that she noticed that a newborn baby has a problem around the mouth and the baby's lips look bluish today she also noticed that when she is breathfeeding the baby the baby struggles gasps and finds it difficult to breath properly she said this is what made her worried because she does not know what is happening to the baby what can cause a newborn baby's lips to look blueys what can also cause a baby to struggle and have difficulty breathing while breathfeeding can medicine be given or should be baby be examined,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/20b1db9e2adb8570f3a2c99acfa10eac_ojpfiFce.wav,eng_Latn,my family member's child was beaten by a dog he is a seven year old child when the dog beat him they usually went to their traditional hila they made their new incision on the wound and applied aparol to it but now the place where the dog beating has started producing pus and it is wholly we explained to them that they should take him to the hospital please what kind of examination can be done for this boy can he have rabies because of the dog even if the dog it helps him to be fine and what kind of treatment does this young boy need consider that the dog did not cause any further injury to his body,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/35b5cd43f25a01e6f60cc54b97ea6098_UYPa1GQg.wav,eng_Latn,a wife a wife observe that a husband has a headache and the headache is really really bad it's quite much to the extent that the man has a stiff neck unable to turn it to the left or right as it ought to be she now observe so very tiny sons which we are not on the man's body before but suddenly occur this care the woman that this kind of occurrence that happened to our husband what can be the cause and what can she do the question i asked the woman was that as her husband ever had a high fever and a kind of drug was used she said no or that the man the bird sleeps on what he uses as pillow hope is not that he slept on the neck the woman said no it is not that he slept on the neck but suddenly the headache started and it was consistent with a stiff neck and very tiny source around the body if something like this happens what can that kind of wife do to help care for a husband and he will return to his normal self,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/986b18ca45a5dd77b85eb65c7e3c1b65_va5g39ok.wav,eng_Latn,good evening i came because of my younger sibling i noticed that their eyes and skin have an airy a pale yellowish color and this has been going on for about three days now their body is also very old borning with a fever and they cannot eat they cannot retain anything they cannot retain anything in fact they are shivering and waking heavily because their head is trouble their head is aching and their body is borning out we have tried using something saturn we gave them but even so there is absolutely no difference in their condition their eyes and skin that have that pale or yellowish color it hasn't stopped that yellow color is just increasing day by day and they are not at peace they are not comfortable they are sovereign god forbid they are really sovereign that is why i came to the hospital so that we can know what to do the steps we need to take so that my younger siblings body their skin and eyes that are turning yellow we stop and they will recover,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/6cdb1cbde7372af51e83a2ad7bc50b93_hyt4KGOF.wav,eng_Latn,this lady gave bath at our place this morning she delivered the baby at dawn when she arrived around 8am the person who was with her at own called us saying this lady was shavering our body was very hot and she had a lot of body issues which really bothered her we went to see the lady covered her with a clothes and checked their temperature meaning how hot our body was and it was 38.2 we performed a malaria test for this lady that is a malaria rapid test diagnosis was done this lady is nowhere it looks like malaria we asked if she had eaten and she said she hadn't eaten anything we told those who were with her to give her tea to let the lady drink it as she breastfelt the baby she said when she wanted to breastfeed the baby she noticed the baby pass too or had a bower movement we then asked the lady to sit up and lean back on the bed she was on to let her body recover better not completely but to help and her eyes were not white or pay so we advised that once she has eaten she should take paracetamol after she has finished taking the paracetamol we decided how many days it will be before we can give it to the lady again she has malaria and we perform the malaria test please we can give it to her again once she has finished eating and we have advised her to take paracetamol since she is feeling weak if it doesn't go away we will know what kind of treatment to provide,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/6e7c086781508076742c00c0e90a393b_QXZ9PS88.wav,eng_Latn,i brought my nine year old child to the hospital this afternoon i sent the child on an errand to buy something from me in town but the dog beat the child when they brought the child home and explain what happen i examined the wound where the dog beat the child and i noticed that the wound is red and already swollen we made inquiries in the neighborhood to find out about the dog that beats the child and the dogs owner said they are never given the dog any vaccines they mention that it just goes out place and comes back inside they said they have never given the dog any medical treatment whatsoever this is why i became frightened and i rush the child to the hospital so that it will not turn out that the dog that breathe child is a rebit dog what could possibly happen to a child who has been beaten by a dog what could happen to a wound that is red and swollen is it possible for an infection like rebits to enter this wound is it possible for something terrible to happen to the child as a result of this dog bite please what can i do to prevent an infection from entering this wound what vaccines and what medications can be used to treat this child to ensure they receive proper care what else can we do or what medical tests can we run to take care of the wound where the dog beat this child,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/18ec2caec652931aed574581a199be42_67evFiUC.wav,eng_Latn,a newborn baby that has just been delivered in our hospital about 20 minutes ago was found to appear sleepy the baby did not cry well since being delivered when we checked its respiration it was fine but the baby was as sleep all through we also checked the temperature and it was normal here is my question what could cause a newborn baby to appear as if it is sleeping and not cry properly since it bets also what kind of treatment will be effective for such baby and when the mother gets home what could she administer to the child and what she should not and what kind of food should the mother eat to ensure that both the mother and baby will be held the,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/8467bf6a7aae1ace111e579272aeb282_g6jdfMfk.wav,eng_Latn,i am a married woman 35 years old please i brought my 5 month old baby for examination and guidance i have resumed work but surprisingly for about the past three days i have noticed that my baby has been coughing repeatedly we have tried everything we can think of to stop the cough but i can see that the cough has not gone away i am usually not at home when i leave in the morning i do not return until around 6 p m my mother stays at home with the baby whenever i have the opportunity to call i do so and ask about the cough and they keep telling me that the baby is still coughing the baby is five months old he is no longer taking only breast milk because i have resumed work i have breastfed him exclusively for three months and after that i started giving him other foods i have been giving him different foods including purp and other baby foods that i know what is even more surprising is that since last night his breathing has not been normal he is not breathing well and his nose is completely blocked my mother even said that while baiting him this morning she had to use a little warm water around his nose and chest because the cough had become severe the breathing problem has also started he is no longer breathing properly and his breathing is not clear and free any more please my question is what can i use for him to stop the cough and concerning the breathing that is no longer clear what can i do what can i use for him and what steps can i take so that he can breathe properly and nothing will obstruct his breathing,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/1b753148ca88263ad38b075c5597b8e4_sWn7s2Zk.wav,eng_Latn,a caregiver who is taking care of a small child noticed that the child is caring for a struggling to breathe and the child's breathing is not normal she also noticed that the child coughs repeatedly and the cough is very severe the child is not a baby that was abandoned at birth nor a child that is usually baited with cold water what then can cause a small child to be breathing with difficulty and coughing repeatedly and why would breathing not be easy for the child as it should be what can be done about this situation,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/2a09dccd062daacfe47ff7ae4cade3f1_uXgCmMLy.wav,eng_Latn,i took my pregnant friend who is eighteen years old to the hospital because she had gone into labor and her time had come when we arrived at the hospital and they had carried out all the necessary assessments her blood pressure was high after they had completed all that needed to be done she continued in labor she remained in labor for about twelve hours her husband was nearby and the doctors advised that she should give consent for a caesarean section because she had been in labor for a long time my friend refused she said no not at all i want to give bed naturally like the hebrew woman she eventually delivered the baby after twelve hours of labor she gave bed to a healthy looking baby girl and we thanked god however what was surprising was that the baby was not breathing properly they stimulated the baby repeatedly patting and rubbing her she cried but her breathing was still not normal they quickly gave her oxygen doctor please will this baby survive and if she survives will she no become a disabled child,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/e6c5a77a8eadc9388a4211cfa991ab78_QF49INUr.wav,eng_Latn,as a brave woman holding a child seeing that the child is fifthrish the child suddenly starts shaking the child is having conversance and is no longer in control what kind of illness is affecting this nursing mother shirt and what kind of care can be given to this shirt,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/0d281c7912de63bbf4768a71d3186f2f_354vIHpE.wav,eng_Latn,good evening doctor please i brought my child to the hospital because i noticed that the way it breathes it makes it sound as if here is passing through a small hole it sounds like whizzing it also sounds like someone blowing a whistle and is struggling to breathe properly i have also noticed that for about three days now he usually cough at night sometimes i notice his chest drawing in and out intensely as if he's working extra hard just to breathe i also noticed that he can no longer eat well as before whenever he wants to eat he has to pause to catch his breath this situation hasn't given him the chance to feed properly for about three days now i have already taken him to the local chemist patent medicine store in our neighborhood and he gave me some cough medicine for him because he was coughing slightly though the cough was not severe but despite all the medication he took i noticed he didn't work his breathing remains the same and his tea cannot hate well please what kind of condition is affecting my child with this whistling breadth also does he need a chest examination x to find out what is troubling him and why his chest is even up and down what kind of treatment can i give this child atom to help ease is breathing so he can breath properly are there are other medication or alternative measures i can take for this child,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/4dc9ce6a313e6f7f05e2097d99201126_aCvc58WL.wav,eng_Latn,after i gave baths and i was trying to recover one evening i thought that since we did not have clean water in our area if i wanted to bath i will always use water that is not clean all the time i kept thinking that i should take care of myself and be batting properly then when it became one evening my body was no longer away i started feeling cold and my body began to shiver every day i was feeling cold but my body was not well again i noticed that the blood that was coming out after child bath had the smell coming from there that was not good at all the smell was much and this had not happened before i could not take my eyes away from it as i got up that was when i was coming to the hospital to ask whether the clean water that i used to bath could cause any illness after child baths,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/dcadd9f16fe403f945da88220e59fd8d_siqXJ6Nv.wav,eng_Latn,a woman was brought to the hospital this morning because she was bleeding heavily and this had caused her a great deal of distress she was asked whether this had happened to her before and she replied that it had happened about twice previously during which she usually experienced pain and the bleeding would occur intermittently she was then asked whether she might be having a miscarriage but she said she did not know whether she was pregnant or whether she had become pregnant she was asked when she last had her mestrual period and she replied that it had not been very long as she had her last mestrual period about one and a half month ago before this bleeding started again this morning please what could cause a woman to bleed this heavily what emergency steps can be taken what treatment can be given to this woman to save her life and stop the bleeding what medicines or injections that help stop bleeding can be given to her first and what investigations can be carried out to determine the cause of such severe bleeding,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/033ee62500b0f6cdcafded4a86bfceb6_Nq3Rh0eq.wav,eng_Latn,my name is mrs akin leye for about the past two months i have noticed that my husband's spiriting has not been normal at all he also sneezes repeatedly especially whenever he is in a dusty environment or in a place where something is being fried he sneezes repeatedly and finds it difficult to breathe properly his breathing becomes labored and he tends to sneeze whenever he is in places with smoke or dust is there any test that can be carried out to determine exactly what is causing these symptoms could staying in dusty places be the cause or is his body's system changing in a way that is making this happen what type of medication can he use so that his breathing will become normal and comfortable at all times wherever he may be,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/579c1298419c4072bbd9cee824e7b5fc_EpLpKzin.wav,eng_Latn,one of my senior siblings just gave birds to a girl a few days ago she noticed that any time she breastfeed she have difficulty in breathing sometime the child stops sucking suddenly like the child is lifeless one day the mother see that when she breastfeed the child at midnight she noticed that the child's lips is already changing little by little she was so disappointed and confused she tried carrying the child up so that the child to breathe well but the child have difficulty in breathing ha was also afraid when he saw the child having difficulty breathing and the lips tinging they quickly carried the child to the hospital for medical attention what can the lips of a newborn child change color and its difficulty breathing when a child is soaking a dangerous sign and its heart disease or liver disease cause a child difficulty in breathing what are other dangerous signs and symptoms that parents can be cautious of and what are the emergency treatment that can be given to a child that have difficulty in breathing,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/777fa56b6828ce2f419592b4c4d97445_DjTDSS1u.wav,eng_Latn,a woman just gave bath to a newborn baby at our hospital this morning her delivery was very easy and she gave bet to the baby's motorly and without complications shortly after this woman gave baths we observed that the pad placed under her quickly became soaked with blood and it was quite a lot a few minutes later the woman used another pad yet it was also filled with blood very quickly before long the woman started feeling weak and the bleeding became so heavy that it did not stop what could be the cause of postpartum hemorrhage what could cause the bleeding to not stop is it possible that a second baby remains inside this woman is it possible that the woman's suffix is torn is it possible that a uterus is failing to contract to stop the bleeding what could cause the heavy continuous bleeding that this woman is experiencing what steps can we take for this woman to stop the bleeding what kind of injection or medication can be used for this woman and should we send this woman to a larger hospital or is there another procedure we can perform on this woman to make the bleeding stop,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/7cca339e90a4f55800638d298c96c72a_KIj3zLqJ.wav,eng_Latn,a grandmother noticed that her child that has been with her after she gave birth about three days ago the bleeding following childbirth was heavier than normal she also noticed that she was turning pale her hands feet face and ears were pale she was shivering and warm however in the last three days she noticed that all her feet and hands became cold and she was completely exhausted and unable to do anything that is why she brought her to the hospital so that the doctor would examine her body she asked directly if it was possible that the doctor did not clean her womb properly which is causing the heavy bleeding she also specifically requested that the doctor prescribe injections or medication to help stop this bleeding so that she can regain her strength and then can care for her child,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/8d8b2a4adf2e66e2855e6d8d21fdc084_0F8FqeQt.wav,eng_Latn,ala bukun said that she has been having blurred vision together with weakness and that headache has not allowed her to be comfortable for about two weeks she has not been able to sleep well at night both her legs hands and face have been swollen she has been trying her best she was advised to take some things but she did not notice any improvement she was reassured that she would get better she was examined and there was no obvious respiratory distress all the important things that needed to be assessed were checked and there was nothing else significant she was able to climb its tair kiss without difficulty her blood pressure was checked and it was found to be 168 over 100 she was asked to rest and after some time with us her blood pressure was checked again and it was 150 over 90 it was noted that she was pregnant therefore treatment for high blood pressure that is suitable for pregnant women was started since it is considered safe in pregnancy she was also educated on all the things she should avoid doing especially avoiding excessive stress that could cause her blood pressure to rise further my question is after all the things that have been done for this kind of pregnant woman for pregnant women who have persistent headache and facial swelling what other measures can be used to manage such a pregnant woman without causing her condition to progress to convulsions considering that she is pregnant also what are the things a pregnant woman can do to prevent getting to this stage before she presents in such a condition,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/70f14657b1a3b0c1a9f82a19e1cd2525_oewToQ2K.wav,eng_Latn,adeolu is a ten year old child whose mother was my sister however for a few days now i have noticed that this child sits alone ever since his mother died he does not want to play with anyone and he does not want to talk to anyone he has also started refusing to eat and it looks like he is thinking too much and his heart broken this frightened me so i decided to take him to the hospital for help when i got to the hospital i asked the doctor could this child's condition be due to the grief of his mother's death and what can i do to help a tone but does this child need to speak to a mental health professional or what can i do to make him eat or play with his pears or does he need any medication to help,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/0acd54afa1089dc7e74c58cf4ad98b3f_IZsyDSK5.wav,eng_Latn,a woman at a baby a child about five months ago she explained regarding the child that there was nothing wrong at the time she gave bats and as the baby was feeling vigorously as expected suddenly she noticed that the baby would cry out in pain in their arms and legs it also reached the point where the child would call for help to get up to crop or to move so as to reach their mother please what can this woman do for the child to relieve the pain in the arms and legs and to ensure they don't delay their developmental milestones therefore the woman wants to come to the hospital with the child to see a doctor to find out what can be done to help the child's body recover and be in a healthy state,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/35e38b5485d93c3aa8c6aaffc424657e_QW5uvo0l.wav,eng_Latn,an elderly man came to our local hospital this man said he has a severe edic his neck is stiff and he has rashes suddenly appearing on his body he came to ask what could be causing it and what kind of treatment can be given to him we asked the man whether the edic started suddenly or if it came gradually the man said he started suddenly at night and has become very severe now we also asked him if he can look at light properly and he said no because light affects his earth and makes the edic was we also asked him about the ration his body whether it is painful much or mind the man said it is all over his body and he cannot point to one particular place because he teaches him after that we asked him if he had contact with any sick person recently and the man said they have not gone anywhere except selling good in front of their house they have not had contact with any sick person our question for the doctor is that what could cause this kind of headache and stiff neck where this man cannot turn his neck with brashes all over his body what can cause it is it an infectious disease or something else our second question is what kind of test can this man do to know exactly what is wrong with him for proper treatment and what medicine can he use before his test results come out,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/88ef699b54ba74d3c76290dfe0b33668_8qCAg4Nm.wav,eng_Latn,doctor i brought my five years and two months old child who has at this condition for about two months who finds it difficult to breathe at night and also cough all the time this cough has become persistent i bought a tb cough medicine named tutolin children for him he has finished one bottle and the cough has not gone and it is still difficult for him to brit at night i did a tb test for him but they told me that he does not have tuberculosis so doctor what could cause a five year old child to have a persistent cough and what could cause a five year old child to have difficulty britain at night,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/13b417faab1ec9eaae5b9ff9dd48a2e0_pveMK8Ie.wav,eng_Latn,my daughter is pregnant she is about 24 years old she is the one who is pregnant this happened today at night i noticed that she started having pain she had already packed her belongings and came to my house as the pain continued i saw that it was increasing i gathered all our belongings and she did not initially allow us to go to the hospital we took her to the hospital and they examined her they said that the service has started to open a little and that it is almost time for delivery until today the service is still opening until the time the baby will come out yesterday the baby was still in pain that kept increasing since we arrived there she is in pain the baby will come out it is our first pregnancy i am worried and my heart is troubled i want to save my child and i do not want to lose the baby that is coming please what could be causing this pain is this how it usually is for first time mothers when they are about to give baths is it possible that the baby is too big and cannot come out through the bed canal or is it possible they will do surgery for her,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/e393e8eb89b1f1d80b332efb3fcc5e5b_112yIKeW.wav,eng_Latn,my husband is 40 years old and i suddenly notice that for about the past three weeks he has been drinking water excessively the more water he drinks the more frequently he urinates in fact at night he may wake up as many as 10 times before money just to urinate he has also complained of feeling tired all the time he has gained a little weight as well sometimes his vision becomes bloody and he says he does not see clearly when he gets up to move around i have noticed that he passes your rain in large amounts and very frequently what could be causing this frequent urination and excessive test what does it seem to drink so much why does it seem to drink so much water and then urinate so often could these symptoms be signs of diabetes or could they indicate something else what type of medical test should he undergo to determine exactly what is happening why is he constantly tired what causes the frequent urination could eyeblood pressure cause these symptoms or could they be due to dehydration or another condition what kind of foods and drinks should he avoid and what should he be encouraged to consume what steps should he take to help these symptoms improve does he need to visit a healthcare facility for testing or is testing unnecessary how often should diabetes screening or blood sugar testing be done regularly or occasionally what medical conditions could be responsible for all these symptoms occurring in his body,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/22ec8fbe7f988ab0386b1b5adac42a40_Lylr5O79.wav,eng_Latn,a guardian of a child observe that the child is coughing intensely to the extent that the child is being abrupt and struggling to breathe well what can cause a child to be coughing in abrupt manner till the extent that the child cannot breathe well and struggling to breathe what kind of tests can we run for that child what treatment can we give and then what advice can we give to the guardian of this child,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/bb09ac475622f39a363ef87479059daa_noWLclyw.wav,eng_Latn,we saw one of our pregnant women early this morning along with her husband she said that she has severe pain in her abdomen and her back is also aching even though it is not yet up to a delivery date we asked this lady how many months pregnant she is and she said it is a pregnancy of six months and a few days we then also asked this lady whether she is experiencing that pain right now or if it comes and goes and she said she is experiencing that pain right now then we asked this lady whether she saw water or saw blood she and she said that she saw water and blood we then also asked this lady which number of shide which number of pregnancy is the pregnancy that is insider and she said it is our first pregnancy our question for our doctor is could this sign point to size of labor or a sign that the pregnancy is damaged that is miscarriage or another sign can we tell this lady to go and do an internal photo examination which we call a scan to know what is appendix,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/85084b9e10f05fae127d3fc0da0511f2_fBGKxJJj.wav,eng_Latn,this woman gave birth at our hospital here about six months ago she came to our hospital with her husband where she gave birth to her child the six month told get that they have brought him the mother explained further that it has been about 13 to 14 days since she noticed that this child started coving the mother also mentioned that she had been treating this child for qatar elia before the cove started she said the cove has become more severe since yesterday the cove became very severe although it had initially started about three days ago she said that whenever she breakfaced the child she also gives her the liquid medicine that is in this bottle the one sold for coves which she has been administering and the baby has been taking she then says that since yesterday the cove has become so severe that the child is finding it very very very difficult to breathe which has really worried me it is as if a breathing is fluctuating going up and down every fix seconds they were frightened which is why they brought her to the hospital now the question is can we give this mother something to help the child at home giving that our breathing is fluctuating with that cover should we prescribe cove medicine for her or should we have the child examined before prescribing any medicine or giving her an injection,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/1c06f7c4d90c47147219fa729bce9434_lEQpQQ3k.wav,eng_Latn,i noticed that my younger sister who used to laugh appelle before and who used to play with our friends as changed suddenly now she stays alone in our room every day she has withdrawn herself from conversation and she is no longer interested in the things she used to enjoy before i also noticed that even at one she does not want to eat with us she appears to be unhappy or like someone who is tired all the time what could be causing now to suddenly avoid our friends could it be a problem such as sadness emotional distress or anxiety how can we help her so that she can become happy again what one in science should we watch out for should see she a counsellor or a mental health professional,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/260307c2bbf02a038b8111c9f485ec8c_tgwN6lAm.wav,eng_Latn,a nothing mother a nothing mother noticed her child coving and also suspected that the child's body was warm at certain times she further stated that a few hours ago she noticed that the child's entire body became stiff and she fainted and she couldn't confirm that her lips were stable anymore as they were secreting fluid and the child could no longer swallow any food she is now asking the doctor if such an illness can be treated what disease it resembles and she further asked if she could get an injection or local haps for this disease she went on to say that abba mixtures that is agbo and traditional soap are what they usually use to treat this disease for any child afflicted by it in the community she comes from,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/e5cf6d37017884530b4b08894e09e143_HfifL4mk.wav,eng_Latn,a woman who lives in our house she is employed she does her work diligently and has no earth issues one day while she was bathing she felt her breast and noticed something like a small heart lump inside it initially she thought it was nothing serious but she felt it again on another day and realized it was still there as time went on she became very anxious she began to worry about whether this issue was developing within her breast it wasn't painful but the fact that the lump was heart and wouldn't go away made her sad she also started remembering stories she used to hear about girls who had lumps in their breasts after a few weeks she decided to go see a doctor she wanted to know what caused the lump and what he needed to do to save gather health my questions are what can cause a hard lump in a woman's breast does every breast lump mean that something that could little cancer what other symptoms should women look out for regarding their breast,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/3e0a9de9d30a18b2891f041ddde2b1bf_MyMHCtOV.wav,eng_Latn,i sent my son to buy a wedo for me in the neighborhood yesterday evening after about 15 minutes he suddenly came home crying when i asked what had happened they told me that a dog had bited him on the leg i asked what kind of dog it was and where it came from but they said they didn't know where the dog came from or whether it was a neighborhood dog at that point i applied oil to the place where the dog beat him to neutralize the poison of the dog afterwards i was advised to take him to a maternity clinic in the neighborhood i took him there and they prescribed a tetanous injection for me to buy from a chemist i bought the injection and it was administered to him yesterday i have since taken him home but since yesterday the wound has become swollen and the surrounding area is red i am not worried that the dog may have transmitted rabies to my child i would like to ask whether there is any medicine i can buy for him or whether i should take him to a hospital for further treatment,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/a2acf0292f999f5885d970a12a56aa78_4wgXx8vs.wav,eng_Latn,a 22 year old lady who gave birth at our hospital three days ago brought a baby today for routine immunizations upon arrival she made it known to us that this newborn baby completely refused to breastfeed at all to the extent that the baby is excessively floppy and sleepy she stated that the baby does not take the breast and that all the time the baby's hand feet and entire body feel freezingly cold so much so that she is even terrified to touch the baby with bare hands and prefers to lift the baby only with layers of clothing she noted that the baby refuses the breast the entire body is called to the touch and the baby has become increasingly lethargic unable to move the hands unable to stretch the legs and completely lacking active movements or reflexes just lying completely still and weak she says it is obvious to the eye that the baby is exhausted and very unwell what could cause this what do you think could cause this newborn baby body to be freezing cold to the torch is this only because of the refusal to breastfeed or what else what can we do about this refusal to breastfeed furthermore regarding the immunization vaccines that they are supposed to administer what is your professional advice,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/8235dad1a098bf7dbf59bfedca36a07a_9Cy7JqSr.wav,eng_Latn,a mother of a young child became worried about her eight month old baby during the daytime the baby plays well but every night the baby starts coughing the cough wakes the baby from sleep and the baby cries afterwards on one of those nights the mother noticed that the baby was breathing very fast and seemed to be struggling to breathe the mother could not sleep because of fear the following morning she noticed that the baby did not want to breast feed uply as before so she decided to take the baby to see a doctor because she wanted to know what was causing the cough and the breathing difficulty and to know what medicine or treatment could be used for the baby my question is what could cause a young child to cough severally at night and also make it difficult for the child to breathe properly could the cough and the struggle to breathe properly be signs of a long disease what are the things that can be done at home to help the baby become more comfortable and sleep better at night,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/8982171caa17d23534ff9cf20d629dff_EAW84u2X.wav,eng_Latn,a woman brought a 3-year-old child to who came to the hospital for a check-up this morning this explanation giving was that when people talk to the child it doesn't react it doesn't respond it doesn't look at the people talking to him and when they call his name it doesn't even react as if he heard anything at all in the question we ask the woman has the child ever had any seasons his mother said he has never had any seasons at all we also asked as the child received all his immunization vaccines the ones he should have received according to what his mother brought the medical card we use for verification showed that it is true the child received immunization vaccines and in it we saw that the child had received all his immunization vaccines completely my next question is regarding this kind of situation with a child who has no seasons and who has received all their immunization vaccines completely what kind of a thing could cause such a situation in such a child,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/569d6a8806dfffa04bb79ab047fd04b9_CpOac0of.wav,eng_Latn,a man named suberu who is fifty years old develop a cough one day at first the cough was miled but as the weeks passed and turning two months it gradually became worse after some time he began to find it difficult to breathe properly it is true that he had tried several remedies when the cough was still miled but none of them worked instead of improving the cough continued to worse he eventually decided that rather than continuing to buy small medications on his soon he should go to the hospital and speak with a doctor when he arrived at the hospital he explained that he had been coughing for about three months he also explained that he had tried many home remedies based on people's advice including honey hot water bitter cola and several cough medicines that he purchased however instead of getting better the cough continued to worsel it had reached a point where sometimes felt as though it could no longer breathe properly because of the cough he then asked the doctor what could be causing him to have such a persistent cough for such a long period of time he also wanted to know why all the remedies and treatments he had tried had not worked finally he asked what he could do for the cough to go away completely so that he could breach properly again and regain good heads,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/437740d5f1babd350cbe7297f4cbfc84_VYD7WPkj.wav,eng_Latn,a mother you gave back to a newborn two weeks ago she started seeing blood little by little on our body however as their days went by she noticed that something like the stomach and blood we are coming out sometimes the mother of the child is different and she has a neck that is not good and she knows that the mother of the child usually has small pains in a lower abdomen and every time she sees these signs her heart gets confused she wondered if it was something among the common problems after childbed or another problem one day when she went to the hospital and was talking to other mothers she heard that they should not downplay any changes they see in their bodies this make ask a doctor to talk to them my question is what can cause such a thing after childbed can pain in their lower abdomen be a sign of a disease what are the signs that this new mother should be careful of after childbed what are the steps that the mother needs to take to prevent this disease,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/3aadc843dc0701c2aa479122dd2fbaf5_QqyJnHpt.wav,eng_Latn,a pregnant woman who is six months pregnant and lives in our house started noticing that her heart palpitates rapidly as if she just finished running sometimes she gets tired without doing any work at all and her hands trembled slightly after a few weeks she also noticed that her neck started swelling in the front when people began telling her that her neck looks different from before she became very frightened wondering if this is one of the illnesses that affect pregnant women or if it is another problem she has now decided to go see a doctor so they can know what is causing it my question is what can cause a pregnant woman's heart to palpitate rapidly like someone who just finished running along with her neck swelling can this problem affect the development of the baby inside her what are the warning signs they should watch out for at home are they setting foods or drinks that she ought to avoid or those that she should eat more of during this kind of period,english
/home/gabby/gates_benchmark/qa_dataset/Heavily_Accented_English_Only_Voice/f1bed36ef3fa1e0c5eaa1defe0e7fa00_G2bxnjmd.wav,eng_Latn,a 33-year-old pregnant woman who is several months pregnant was brought to our hospital by our neighbors the explained that she suddenly developed sevia abdomina pain and a large amount of blood began to come out from avajaina our body was shaking and she was crying because the pain was intense our family said they were afraid that something serious might happen to both the mother and the baby their first question for the doctor was what could be causing this severe abdominal pain and healthy bleeding their second question was what should be done immediately for this pregnant woman their third question was what investigations or tests can be carried out their fourth question was what treatment is appropriate for a condition their fifth question was what food should this pregnant woman avoid and what idean methods should she observe,english
