audio_id,language,reference,hypothesis,duration,local_path,url
e8915206-af8a-409f-a309-ae147e55f287,fulfulde,"Daada dayi chekkel saati didi ko saali do. Ofuddi larugo eyam sedda sedda ha bandumako . Amma baldeji odilla ni, olari hundeji ko nandi reedu be eyam do vurta. Wakati feere daada bingel mai do changi. Debbo daade mako ko omari vodai. Denbo o handi daada bingel do odo mara nawugo redu sedda sedda ha les jaaburu mako. Bo kullum to olaari alaamaji do berde mako do sakla. Odo tampi ko irin damuwaaji do nonnon fedata bawo dayugo ko damuwa fere don. Don yedde je o yahi sibiti, be odo volla be daadiraabe fere, sai o Nani ta be hosa mere kala hundeji be lari fu fedata ha bandu mappe. Kanjum waddi mo odi olaara likita ovolwina be.
Demde am dume donwaddata irin hundeji do bawo dayugo? Waawan nawugo les reedu alaama ye’u don na?
Alaamaji toi daada kesum haadi wata hakkilo bawo dayugo? Mataaki toi daada do haadi tokka heba ta ye’u do heba mun?",dande danyi kecchel sati ko sali do o fuddi larugo iyam sedda sedda ha bandu mako amma baldeji or o dillani o lari hundeji ko nandi redu be iyam do vurta wakkati fere daada bingel mai do chanji nden bo dande mako ko o mari vodai. den bo o handi daada mingel do o do mara nawugo redu sedda sedda ha les jaburu mako bo kullum to o lari alaji do bernde mako do sakka o do tampi ko irin damuji do don fedata bawo daingo ko dawa fere don yende je o yehi. be o do volla be dadiraabe fere sai o nani ta be hosa mere kala hundeji be lari ko fe'ata ha bandu mabbe kanjum wadi mo o yidi o lara likita o volvina demdi amiron waddata irin hundeji do bawo danugo wawan naugo les redu alaji toi daga. kesum handi wata hakki mada do handi tokka heba nyumo,104.923,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/5b3c90fb472e1135f877781013b09339_vKdBGbmx.wav,http://speech-app.s3.amazonaws.com/static/audio/uploads/73bc774a-868f-4bf5-8325-519385d1ece0/5b3c90fb472e1135f877781013b09339_vKdBGbmx.wav
b90caa08-e1f9-4e0e-890d-5e95aa066144,fulfulde,"Deɓbo fere kam wandi ɓingei mako mo duuɓi tati asbiti ɓelaramo ande subaka.
Ko ɓe halibo, ike tọ ƴiɓẹ wolwani ɓingei on,o tonta takọ sam, ọlarata gọdọ fẹrẹ mo wọlwatamọ,e ta nọdi indẹ makọ ,ọsọŋata,mọ damai   hanọ ọnai naima sam.
E ndẹr ƴamai  ŋgal, ƴammi  debbo on ,  ""cukalei on mẹɗi hebki paɗɗe na?""  Inna makọ wi'i ,ọ meɗa hebki paɗɗẹ. Meen ɓedi men ƴamimo "" cukalei ngei heɓɓi  jaɓɓukọ kala baatẹ  pesoode mun  a timmuɗẹ , ko o fotnoo hebki bana nọ inna maakọ waddi?' Ereeji ŋaudugol  din min kuutọrto laaɓini,ɓingei on jaɓi baatẹ mako pat .
Mi ɓedi mi ƴami: "" kọ fayti  huunɗẹ cukalei on ,ngel wala paaɗɗẹ e ọjaɓi baatẹpesoode makọ pat,kọ daami cukaley ọn?",debbo feere kam waddi binge mako mo dubi tati be laramo hande subak ko be hali bo hikka to yimbe olowani binge on otontata goddo fere mo heta noddi inge mako o sonyata mo damai hano o nanai masin ƴamo e ingo e min ƴami debbo on medi hibugo badda na inna mako. o meda himbuki badde min bedi min ƴami mo cukalel ingo ebi jaɓugo kalapati be sode muni ha timmunde ko o futi no hebugo bana non inna mako waddi eji nyawdugo dum min koto labini minge on jarbi bati makos pat min bedi min ƴami ko feiti. nde cukale on ingoy wala padde he o jaɓi bate pesode mako pat ko dami cukale on.,68.359,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/d5fdeff9cd0db445b689eb66990458be_QSvlABCT.wav,http://speech-app.s3.amazonaws.com/static/audio/uploads/4a044283-803f-4c41-be8f-d5745fa9224a/d5fdeff9cd0db445b689eb66990458be_QSvlABCT.wav
1a002373-faf1-4e16-826e-6df369cca5ef,fulfulde,"Be waddi debbi fere sibiti hande fajira do, eyam do rufa ha mako sosai fah, kuma do sakli mo daa sedda. Be demi mo, ko irin do meddi fudugo be mako, ovi medi fudugo de didi ko saali. De fedata odo nana naudum, denbo eyam mai rufa ta’a rufa ta’a. Be ummi ko reedu don rufata. Ovi o anda ko odon no mari redu ko odo bee redu . Be emmi dai olaari al haada mako , ovi nebbai ko o laari .ovi o lari bana lewru gotel be reeta boko rufugo eyam do fuddi fein hande fajira. Useni dime don watata debbo rufugo eyam sosai do banni? Mataki gwagaawal toi hosata? Yaudigi toi hokkata debbo do hisnu yonkimaako be darnata eyam mai?
Lekkiji toi be baatedi toi be hokkatamo je darnata eyam mai?
Kuma hownugo toi be waawata be wadda, be hefta dume waddi rufugo eyam kulnidum do?",be waddi debbo fere sibiti hande fajira do rufa ha mako sosaifa kuma do sakli mo ta sedda be emi mo ko irin do medi fedugo be mako o vi me me me me me me me me me me me me medi fedugo je didi ko saari nde fe'ata o do nana. naudum den bo iyam mai rufata a rufata be ko reedu on rufata o vi o anda ko o no mari reedu ko o do be reedu bemi dei o lari alada mako o vi nebai ko o lari. o vi o lari bana lewru gotel be reta bako rufugo iyam do fuddi bande fajjira useni dume on watata debbo rufugo iyam sosai do banni matawa hosata yonndi toi hokkata debbo do. hisnu yonki mako be darnata iyam lekkiji be bateeji darnata iyam mai.,102.794,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/8ec82bf62749bcaac51913a6970dc7a2_EbCdRQ1X.wav,http://speech-app.s3.amazonaws.com/static/audio/uploads/e706871e-2885-4c80-ad52-4873b8fa79fa/8ec82bf62749bcaac51913a6970dc7a2_EbCdRQ1X.wav
4423cbe0-a4db-4778-948d-3a5fa0e78a09,fulfulde,"Alabukun vii,  odo ye’a dowre , kanjum be chomri, bo hore naawata mo do hadi mo jode belde. Saati didi ko salli, o wala naaana jamma boddum sam. Koste mako didi be juude mako be yeso fu pat ni do puuti puuti. Odo tani habda be mai. Be saurimo o yara hundeji fere nii, amma dai fu pat walaa ko hoini sam. Amma nii be viimo o tammi waddugo daama.
Be laari mo bevi daa ko shafii foofugo don ba. Ko haadini beda be wadi, be vii da kodume manga don bah. Odo fada eskal wala bone. Sembe eyam mako fu be hauni be tawi 168/100.  Gammai bevi o suita , be godi sembe eyam mako fain be tawi 150/90.
Belaari bo odo bee reedu. Toh sai be hokki mo lekki je sembe eyam mako do fadi, je marbe reedu, gam lekki mai wala damuwa ha jaumo reedujo. Be yechi mo kala hundeji fu je owatta, bandamo hundeji tornato mo soosai  watata sembe eyam mako bedda. Demde am ba, bawo hundeji be wanni irin jaumu reedu do, jedo mari nawwugo hoore kullum be uppugo yeeso mataaki toi hosata hado reedujo do, ta  ye’u yotta har debbi mo do jima?
Be kuma dume don jaumu redu wadata da yotta irinbanni bako owonna banni?",alaabu vi o do hiya dawre kanjum be comri bo hore nawata belde sati didi ko saali o wala dana jam boddum sam be yeeso futi buti. o dotani haɓda be mai be sauri mo o yara hundeji fere ni amma dai fu pat wala ko hoini sami be vi mo o tammi wadugo dama be lari mofi wala kofi fougo don ba. ko hangi ni be wada be wadi be vi da komi manga don fada skal wala bone sembe iyam mako fu be auni be tawi onsi ngam mai. be vi o siwta be godi sembe iyam mako fahin be tawi onfi ovanti be lari bo o do be redu toi be hokki mo lekki je sembe iyam mako do va' je marbe reedu ngam lekki mai wala damuwa ha jono redu be yecci mo. kala hundeeji fuu je o watta bandu mako hundeji tornata mo sosai watata sembe iyam mako bedda am bao hundeji be wanni irin jamu redu dum je do mari na be ukkugo yeso mata ki toi hosata hado ri. yotta harbo do jima.,157.131,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/d57b9cb9d5cea86ec4327ac7d10e0e10_Jfw0zUq5.wav,http://speech-app.s3.amazonaws.com/static/audio/uploads/e6fc6d6a-6f3e-4be2-b78d-2e1d770c801e/d57b9cb9d5cea86ec4327ac7d10e0e10_Jfw0zUq5.wav
070402f8-05b1-468e-bb31-930b2f90e3c6,fulfulde,"Bawo mi dayi , bandu am fuddi hoinugo , kikide fere ni minumi, tunde dai en wala diam labdam ha fattude amin, to idi mi yiiwa kullum kullum diam be dotti , minaftirita , mi numii amma fah haadi ni mido hakkilona hore am mido yiiwa boddum. Toh kikide fere bo wari , mi nanei beldum bandu am. Mi fuddi nanugo jaagol , be bandu am fuddi dewnugo kullum kullum . Da mido naana jaagol, bo hauti be bandu am vellai fein. Se mi hirliti eyam je vurtata bawo dayugo don hacchega mi nannata daga ton bo vellai bo. Hacchega mai duudi bo meddai fudugo be am  bo. Mi kaasi ittugo gite am daga totton. Dai mi ummi, sai don miyahi sibiti mi emma ko diyam labdam je mi naftiri ta mi yiwa be mai kanjum don waddata kala yeu bawo dayugo.",mi danyi bandu am fuddi hoynugo kikide fere ni mi numi tonda dai am wala ndiyam laaɓɗam ha fattude am to mi yidi mi yiwa kullum kullum ndiyam be dotti mi naftirta mi numi amma fadi ni mi do. hakkina hore am mi do yiwa boddum to kire fere bo wari mi nanai beldum bandu am mi fuddi nanugo jangol be bandu am fuddi dimnugo kulun kulum da mido nana jangol bo hauti be bandu am venai fenriti iyam je vurtata bawo dango. hacchinga mi nanata daga totton bo velai bo hacchinga mai dudi bo medai fidugo be amkas ittugo gite am daga totton nde mi ummi se don mi yehi sibiti mi ema ko ndiyam labam je mi naftirta mi yiwa be mai kanjum on. on waddata kala.,94.535,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/1c55787ba76b985398d0ced24232e4bc_6kSfBV8k.wav,http://speech-app.s3.amazonaws.com/static/audio/uploads/a89fb6be-d253-468e-a30f-fbbc5ffd979d/1c55787ba76b985398d0ced24232e4bc_6kSfBV8k.wav
4af82849-4342-407a-a297-a30633dd2ca0,fulfulde,"Addirawo am dayi bingel debbo balde sali ,sai o lari ba kala wakkati o misinta mo o wala fofa boddum,wakkati fere bingel man yofta ta kossam bamo pofde mako ta ee,yenda wore,dada bingel timmini musungo mo be jemma,sai o lari lebbi bingel ba wailiti sedda sedda,sai o tampi ko o wadata,sai o godi bamtugo bingel mai gam o heba o fofa boddum,amma bo bingel gagiri fofugo boddum,be bo chanjugo lebbi bingel man,sai o yawi o hosi bingel o yari asibiti gam be larinamo bingel mai,
Dume on chanjini bingel man lebbal?
Denbo wala aibe no bingel fofata nah?
Ko bo yauw berde walla yauw hanta dasinta bingel man fofata be bone?
Dume on alamaji kalludum je saaroji watinta hakkilo 
Dume on aagaji be wawata hokkugo bingel mo fofata be bone",Addiraawo am danyi ɓingel debbo balɗe se o lari ba kala wakkati o musinta mo o wala foofa boddum wakkati fere bingel man yofta kosam bumo kofde mako ta'i e wodi dada bingel timmis mo be jemma sai o lari lebbi bingel ba wala badda sai o tampi ko o wadata sai o godi bamtugo bingel man ngam o heba o foofa boddum amma bo bingel gai foofugo boddum. chanjugo lebbi bingel man sai o yawi o hosi bingel o yaari asibiti ngam be lirina mo bingel mai dume on chanjini bingel man leppal nden bo wala aybe no bingel foofata na ko bo nyawu berde wala nyawu hanta dasinta bingel man foofugo be bone dume on alaamaji kalludum je saaroji waatinta hakkilo dume on agaji be wawata hokkugo bingel mo foofata be bone.,59.428,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/f85138fdf93e7d827340b342c9888acd_iNKJQ5F2.wav,http://speech-app.s3.amazonaws.com/static/audio/uploads/d41322bf-a0c6-4499-acc3-c40f67587815/f85138fdf93e7d827340b342c9888acd_iNKJQ5F2.wav
9635323b-799b-4cd6-8021-a6ffbaa45c7a,fulfulde,"Debbo Jomu redu reduman lebbi jego,mindo wondi sare gotel,fuddi hirrugo do berde mako do fiya be lau lau,aviya mo timmini dongugo jotta,wakkati fere bo o do soma ko o huwai ko dume,denbo jungo mako do hautidira sedda,satiji sali sedda o lari dade mako do uppa heddi yeso,sai o hultiri,o do nummado kam do der yauwu damata jomu redu nah ko bo dum yauwu fere on,sai o taski yehugo lara likita gam andugo dume sanadu yauw do.
Yammol ha do ,dume on waddini debbo redujo do fiyal berde be lau lau do aviya bo timmini doggugo?
Denbo dumme sanadu uppugo dade do?
Denbo irin yauw do kam wawan meme maunugo bingel redu mako do nah?
Dume on alamaji kalludum je be watinta gite ha sare?
Baa Irin yamduji ko kuje yare yare ji on hadi o dayinta ko bo wodi je ko o bedda ta yammugo ha irin wakkati do?",debbo joomu reedu reedu man lebbi jego min wondi sare gotel fuɗɗi hirugo do be laula o timmini doggugo jotta wakkati fere bo o do soma ko o huwa kodumebo jungo mako do hautindira sedda sati chaali sedda o lari dande mako do uppa hedi yeeso se o hultiri o do numa dokam do nder nyawu dama tan jomu redu na ko bo dum nyau fere on sai o taski yahugo lara likita ngam o anda dumesa nadu nyau. e mol hado dume on waddini debbo reedu dofi be lau lawlau do a viya mo timmini doggugo nden bo dume usanadu ukkugo dande do irin nyawu wawan mema maunugo bingel redu mako doona dume on alaaji kalludum je be watinta gite ha sare ba irin nyamduji ko kuje yare yareji on handi odainta ko bo wodi je ko o beddata nyamugo ha irin wakkati don.,59.575,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/1ea100091a79bf0b747085b28fca44eb_bEahFB2U.wav,http://speech-app.s3.amazonaws.com/static/audio/uploads/257a211a-4acf-4d33-8bb7-91688f6a9a9b/1ea100091a79bf0b747085b28fca44eb_bEahFB2U.wav
439a3510-6994-4c54-a354-9f8e39e17b9d,fulfulde,"Mi hakkili miko am pertido mo vowi fijugo beh sobirabe mako canji wakkati gotel. Jotta hanko tan jodata ha sudu mako kullum. O acci yewtugo, bo owala fala ko o vowi yidugo. Mi hakkili boh ko minin jeh woni sare, oyida yamugo beh amin . Odo nandi mo woni der billa koh chomri kala wakkati fu. Kadi, dume on wawata lata sababu dasugo bandu mako beh sobirabe mako? Wawan lata mettol berde on na koh torrugo hakkilo on damata mo? Her toi min wawata vallugo mo gam seyo mako warta? Beh alamaji toi handi en hakkila? Handi o lara hokko shawara na koh likita mo andi nyawuji berde?",Mi hakkili ko am perdi dum voi fijugo be sobiraabe mako sanji wakkati gotel jotta hanko tan jodata ha sudu mako guldum o acchi yotugo bo o wala fala ko vowi yidugo mi hakkili bo ko minin je woni sare o yida nyamugo be amin o do nandi moi der bela ko chamri kala wakkati fu kadi on wawata lata sabu dasugo bandu mako be subirabe mako wawan lati metul berde o. on na ko torrugo hakkilo on damata min wawata vallugo mo ngam seyo mako warta be alaji toy en hakkila handi o lara hokko shawara na ko likita mo andi nyawuji berde.,46.845,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/5772c7694127b69c21dfd7539161b906_4ZadKFma.wav,http://speech-app.s3.amazonaws.com/static/audio/uploads/543e4e17-d941-44de-9941-31053b439bff/5772c7694127b69c21dfd7539161b906_4ZadKFma.wav
98e022a6-3280-419c-b6d4-0f2396fedf7b,fulfulde,"Daada ɓingel fere ɗo daami hala kechel mako mo mari lewru jetati. Be naange, ɓingel mai fijan boɗɗum, amma to jemma waɗi se o fuɗɗa tari. Tari mai ɗo ommina kechel man diga ɗoiɗi mako, bo kechel mai wokan diga ɓawo. Ha iri kala jemma doh, dada mai laari ɓingel man ɗo fofa be law bo oɗo habda fofa mai ma. Dada mai kaasi ɗaanugo gam o hulturi. De fajira waɗi, dada mai hakkili lari ɓingel mai sali musunugo bo o sali fijugo no ovowi, se oyaari kechel ha likita gam oyiɗi o anda ɗume on haddisitta tari man bo ko waɗi oɗo fofa be bone bo o'anda iri kala lekki toi ewannata ɓingel man. Lamnɗol am: ko watata ɓingel peetel taari sosay be jemma bo haɗa ɓingel man fofugo boɗɗum? Waawan waɗa taari be boneeɗe foofugo man alamu huttu? Ɗume be ɗume ewaawata waɗugo ha saare heɓa kechel man ɗaana boɗɗum jemma?",dada bingel fere do dami hala kecchel mako mo mari lewru je tati be nange bingel mai fijan boddum amma to jemma wadi sai o fudda tari mai do umina kecchel man daga doidi mako bo kecchel mai wokan diga bawo ha iri kala jemma do dada mai lari bingel mai do fufa be lau bo do hafa mai mada mai kasi danugo gam o hultiri defajira wadi dada mai hakili lari bingel mai sali musun. bo sali picugo no o vowi sai o yari kecchel mai ha likita ngam o yidi o anda dume on haddi site tariman bo ko wadi o do foofa be bone bo o anda irin kala lekki e wannata bingel man lamdol am ko watata bingel petel tarisoi be jemma bo hada bingel man fugo boddum wawan wada tari be bone foofugo man alatu dume be dume e wawa jodugo ha sare heba kecchel man dana boddum jemma.,59.885,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/5ae6765e8eade4159e4f5137883c57e1_NHp9iyFv.wav,http://speech-app.s3.amazonaws.com/static/audio/uploads/613d2683-85de-4c67-9096-827184b2ebdd/5ae6765e8eade4159e4f5137883c57e1_NHp9iyFv.wav
662d0f80-5975-44c8-b91f-e79e040b4d70,fulfulde,"Rawaandu ngati ɓingel ɓanɗam. Duɓi mako je ɗiɗi. De rawaandu mai gati mo, eyehi ha gargajiya, goɗɗo gargajiya ta'i babal mai se wati lekki fere inde majum 'aporo'. Amma jonta, babal rawandu mai gati fuddi vurtungo namputere bo ɓuti. En yechi ɓe eyara mo asibiti. Useni, iri kala lirore toi ewannata ɓingel ɗoh? Owawan heɓugo wuttaandu gam rawaandu mai, ko da rawaandu mai ɗo daama? Bo iri safande toi haani ewanna ɓingel peetel ɗo? Maandu rawaandu mai wannai mo illa fere ha ɓandu mako.","rawaandu ngati bingel bandan dubi mako je didi, rawandu mai gati mo e yai ha gargajiya goddo garga je ta'i babal mai sai waci lekki fere inde majum apuro amma jonta babal mai gati fuddi wuro lambu ture bo uti e nyera mo asibiti useni irin kala riroi e wanndata bingel do wawan hebugo utandu gam rawandu mai ko dama ko irin sapande a wanna bingel petel do bandir mai wanai mo ingal fere ha bandu mako.",34.684,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/d1317d919f7ad32aa7e02bea784f5e2e_254txzZC.wav,http://speech-app.s3.amazonaws.com/static/audio/uploads/d32f5e72-b75a-438a-aaa1-0f3e49e2ad25/d1317d919f7ad32aa7e02bea784f5e2e_254txzZC.wav
7af2af64-2808-4bf4-a259-49c62c4a9b64,fulfulde,"Debbo jarmaajo do jogi bingel mako , de olaari zaszabi nangi gel , bingel mai nonnon tan fuddi dibbugo .Bingel mai do wada jindol owal der hakkilo . Irin yeu toi hebbi bingel daada  musunoddo do? Be irin hakkulingo toi hakkilinta bingel do?",debbo jardu do jogi bingel mako nde o lari zzabi nange ngal mai non tan fuddi dimbugo bingel mai do wada jindol o wala der hakkiilo irin nyeutoi hebi bingel dadamu sunodo be irin hakkulingo toi hakkilinta bingel do.,29.783,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/445167f8000db8be0f36ff93faaad782_UdH9lVGh.wav,http://speech-app.s3.amazonaws.com/static/audio/uploads/4e944aa2-b594-4fe7-bac1-5709e3f206d4/445167f8000db8be0f36ff93faaad782_UdH9lVGh.wav
05d40662-2ac2-4b71-88a4-87bf41b6ca15,fulfulde,"Daada musunoodo, hirliti bingel mako kuma odo laara ni bandu bingeldo, dowula wakatigo . Daada lori vi oyi bawoo awaa sedda saali oyi bandu bingel mai gabaakidaya tiidii se o faddi. Bo o anda ko leebol mako do mappi, gam kujeeji diam do vurtinamo ha hunduko. Kuma hingel mai wawata moda kala yiiri fu.
Jotta odo ema likita ko irin yeu do maran daama, kuma be irin yeu toi ga nandi, ko owaawan oheba  baatal koje gargajiya be sabulu gargajiya don be nefartirinta bingel be irin yewu do, ha lenyol o furti.",daada muliti bingel mako do lari bandu bingel do wula wakkati bo daada lori vi o yio awa sedda sali o yi bandu bingel mai gabaki daya tidi sai o faddi bo o anda ko lebul mako do mabbi. ngam kujeji ndiyam do vurtina mo ha hunduko mai wawata moda kala nyirifu jotta o do ema ilata ko irin dow maran nyedo maran dama kuma be irin toi nga nandi ko o wawan o heba batal. ko jeyi garaa be sabulu garan be naftirinta bingel be irin nyawu ha lenyol vurte.,72.412,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/88f1715c0c0a0e58e1d81a3b7eabeb44_DKJjG7gE.wav,http://speech-app.s3.amazonaws.com/static/audio/uploads/505092e3-9608-4beb-98d8-d8aeb0a16945/88f1715c0c0a0e58e1d81a3b7eabeb44_DKJjG7gE.wav
b5f5fab7-0d62-4ff9-a947-631641f53f7c,fulfulde,"Likita miwaddi by bingel dubu jew be lebbi didi , kuma odo be banin ko lebbi didi ko saali , odo be damuwa be foofugo do sadinimo jamma, kuma odo ojja kullum kullum. Hojjugo dooni salli dillugo. Mi soodi nimo lekki dojjugo TB, inde maagal Tutolin Children . O yardi goora gootel amma dojjugo mai dillai.kuma har jotta do dojjugo be jamma do sadinimo.
Mi wanni mo goji je TB, amma bevi wawan owala yeewu TB do.
Likita, dume don waddata bingel dubi jew heba hojjugo wala accha do, be kuma dume on waddata bingel dubi jew heba damuwa foofugo daker do be jamma?",mi waddi bingel dubi jui be lebbi didi kuma be bannin ko lebbi didi ko sari o do be damwa be foofugo do sadini mo jemma o do ujja kul. ujugo do ni sali dillugo mi sodini mo lekki ujugo tibi inde magal tutul o yardi gora gotel amma doggugo mai dillai kuma har jotta dum dodugo be jamma do sadini mo mi wanni mogoji je tibi. amma be vi wawan o wala nyumo tibi dum dikita dume on waddata bingel dubi jui heba uccugo wala accha dum be kuma dume on waddata bingel dubi jui heba damuwa foofugo dakirdum be jemma.,81.655,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/b0096cbd1874092b64c5f55c71ef46fc_PfUWaCPY.wav,http://speech-app.s3.amazonaws.com/static/audio/uploads/1c2be1aa-bad0-4e1e-8c37-84158acde31c/b0096cbd1874092b64c5f55c71ef46fc_PfUWaCPY.wav
92caf330-cd8d-4af6-a332-4392a0684822,fulfulde,"Inde am Mrs Akinleye, bawo lebbi didi ko saali do, mi hirliti nii gorko am, foofugo mako da daidai ba sam sam. Be odo isla akai akai , bandam odo babel sollaji ko ha be saa ta hunde. Odo isla akai akai ni bo foofugo dai dai do hokka mo bone. Foofugo mako do wada ta’a be odo isla to odoo pellel churde ko sollaaji. Wodi goji min wadata heba hefta ko waddata hojjugo do be islugo? Ko joode ha pelel mari sollaaji do waddata dum, ko bandu mako don chanjata wadata dum fe’a?
Irin lekki toi don o naftirita, foofugo mako hoota daidai be kuma owaawan ojooda peldum ko ha o woni fuu?",inde am mis akindi ko saali dum mi hirditini gorko am foofugo mako da dedai ba sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam sam be o do isra akai akai banda ma o do babal sollaji ko habi sata hunde o do isra akai akai bo fofugo de okka. mo wada ta'a be o do isra todobe curde ko sollaji wodi koji min wadata heba hefta ko wadata dutugo do be isrugo ko junde ha pellel mari sullaji do don waddata dum ko bandu mako don. chandata wadata dum fe'a irin lekki toi don o naftirta fofugo mako hota dei be koma o wawan o joda beldum ko ha o woni fu.,77.475,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/49f615cddaa3661c794eed71f7b98358_ZwOT7vF9.wav,http://speech-app.s3.amazonaws.com/static/audio/uploads/958360c8-f3ce-4ba2-b455-3643aae6e790/49f615cddaa3661c794eed71f7b98358_ZwOT7vF9.wav
1a300999-4afc-406c-b8f9-db90c98bf7f7,fulfulde,"Maama yi’i bingel mako,mo odo wondi be mako tun o dayi bingel, hakkunde bawo tati dum wadi, eyam rufata bawo dayugo, o rufa belau be sembe da daidai ba. Oyi’i ni fuu bingel mako do laapi , judde, koste, yeeso, nofuru fuu do laapi. Odo ta dewna bandu bo owuli. Amma ha der balle tati ko saali do koste mako be juude mai fu doo feewi. Bo odo sommi sommi ni sosai bo wala ko o waawata wadugo. Kanjum wadi o waddimo sibiti heba likita laara bandu mako. Oemmi ko wawan likita mai lootai babel mingel mai joodata boddum, ko kanjum waddata rufugo eyam sembe mai.
Bo otori likita mai vindimo baatal ko lekki je darnata eyam mai, eba daada mai lornita sembe mako waawa hakkilina bingel mako.",mama yigel mako mo do wondi be mago hakkunde bawo tati dum wadi eyam rufata bawo danugo o rufa be robe sembe dadai ma o yini foingel mako do laabi jude kosde yeesu. nofuru fu do ta diwna bandu do wuro ha nder balde tati do ko saari do koste mako be jude mai fu do fewi bo o do somi somi sosai bo wala ko o wawata wadugo kanjum wadi o waddi mo heba. likita lara bandu mako o wawan likita mai lotai babal mingel mai jodata boddum ko kanjum waddata rufugo iyam sembe mai bo o tori likita mai vindi ko lekki je darnata iyam mai heba dada mai lornita sembe mako wawa hakkinana bingel. ,91.693,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/baa51d6b97df04c44e663e70c4dc6d29_3Ul3VDrg.wav,http://speech-app.s3.amazonaws.com/static/audio/uploads/9d732eb6-fb7a-42c0-8736-8c3dbb646e26/baa51d6b97df04c44e663e70c4dc6d29_3Ul3VDrg.wav
1169dfcc-d852-4ad0-98bc-fcc9c05621ab,fulfulde,"Mi yari sobaajo am reduujo , mo duubi mako sappo e je tati, gam o nasti dayugo bo wakati wadi . Dai min yotti sibiti mai, be hosimo bo begodimo ko haadi fu, be tawi sembe eyam mako va’e. De bawadi ko haadini fu be wada . Odo der dayugo. Odon nii har bawo awa sappo e didi. Gorko mako dayai, likita en sauri debbo mai ojaba be wanna mo CS, gam odo der dayugo do neebi .
Sobajo am salli sam , ovi wai oyidi dayugo ba roobe ibrani’en dayata .
Dagabawo o dayi bingel, bawo awaa sappo e didi o do der dayugo. Odayi bingel debbo e jamun, kuma minyettore Allah. Amma ko hilni amin bingel do wala foofa boddum. Be dimbi akai akai, marri , wugi bandu bingel do. Owooki ni amma foofugo warta deedai har jotta.
Be yawi be hokkimo oksijin.
Likita, Useni, bingel do hisan na? Be to o hisi, o wartan bingel mo woodi naafoore na?",Mi yari sobajo am redu mo dubi mako sappo e jetati ngam o nasti danyugo bo wakkati wadi yotti sibiti mai be hosi mo be godi mo ko handi fu be tawi sembe iyam mako va'i ba'o be wadi ko handi nifu be wada o do nder danyugo. o donni haro awa sappo e didi gorko mako dayai likita en sori debbo mai o jaba be wanna mo si ngam o do der danyugo do nibi sobajo am sali sam oi o yidi danyugo baroobe ibranien danyata daga bawo o danyi bingel bawo awa sappo e. o do deringo o danyi bingel debbo e jamtore allah amma ko hirni am hirni amin bingel do wala foofa boddum be dimbi akai akai mari wuji bandu bingel do vokini amma foofugo wartai de hokkimo. oksig likita useni bingel do hisna be to o hisi o wartan bingel mori naa fore na,100.307,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/d4b1cfe7adcbf7518f4312ae01331c3a_PDX1kSVB.wav,http://speech-app.s3.amazonaws.com/static/audio/uploads/3d266846-2143-40e8-9ce7-edd23e4b7d32/d4b1cfe7adcbf7518f4312ae01331c3a_PDX1kSVB.wav
4d31877b-469d-4301-9932-75fd852d6b19,fulfulde,"Reenodo bingel mo hakkilinta bingel petel, hirliti bingel o hakkilinta mai daker foofata, denbo foofugo bingel mai da dedai ba.
Bingel do da chekkel don ba je be sakkiniel ha danugo, kuma naa bingel beyiiwata be diyam paudum.
Dume don waddata bingel petal foofata daker do be dojjata akai akai, bo kwadi foofugo mai hoyinai mo bana naane? Dume minwadata do halaa do?",reenoowo ɓingel mo hakkilta ɓingel petel hirri o hakkilinta mai dakkoota nden bo fougo bingel mai dadai bagel do keth on ba je be sakkini ha danugo kuma na bingel be yiwata be ndiyam pewdum. dume on watta waddata bingel petel foofata dakerdum be doggata akai akai bo kwadi fofugo mai hoina mo bana nani dume min wadata dow hala dum.,48.863,/data/Intron-Multimodal-Benchmarking/data/gates_data/audio/7c72ff04903a2a067085df6696d31fe2_ploEzH89.wav,http://speech-app.s3.amazonaws.com/static/audio/uploads/1c6a2b57-3053-4415-9727-917ed9722ce8/7c72ff04903a2a067085df6696d31fe2_ploEzH89.wav
