id,audio_path,transcription,translation,language,speaker_id,gender,duration,source,audio_filepath,exists
17594,audio/intron/arabic/9263d0168637c105961a4eb441fa41bc_4dCkJC47.wav,لدي عادات صحية للأكل ولا يوجد أمراض في عائلتي لا أعاني من السمنة الزائدة من فضلك ساعدني مرحبا شكرا لمراسلتنا,"i have healthy eating habits and no family history of any disease.i am not overweight.  please help me.  Hello, Thanks for writing to us.",arabic,41348d4332d36039675b1baf820fc50c10762a2317e262ef5bc6f7ff5416eddf,Male,10.71500015258789,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/arabic/9263d0168637c105961a4eb441fa41bc_4dCkJC47.wav,True
25626,audio/intron/arabic/a5c0f904d2cfd415d4f31099f1a41ef9_VrvrGt4Y.wav,هي ضعيفة جدًا وجسمها بارد ورطب، وبتخس بسرعة كبيرة. إحنا قلقانين عليها جدًا، ومحدش قادر يقول لنا أي حاجة.,She is really weak and clamy is losing weight pretty fast we are worried to death about her and nobody can tell us anything.,arabic,2d711411f88439399349be87fa47ce0cd767a22694bfcfd717036dff579e3c25,Male,14.402000427246094,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/arabic/a5c0f904d2cfd415d4f31099f1a41ef9_VrvrGt4Y.wav,True
25619,audio/intron/arabic/315b7579a598712437c22d450f075912_JBn9gYws.wav,أهلاً، أنا تقريبًا في الشهر الخامس من الحمل. كنت بنقل عفش وحاجات تقيلة زي كراتين وأنا بنقل لبيت جديد، وكمان بدأت شغل جديد.,hi.  i am almost 5 months pregnant.  i have been moving furniture and other kinda heavy things like boxes while moving into a new house.  i also started working.,arabic,042ba3da2966afb60793ed8577c8387bda702a6da40d30750155eec9a7edd5fe,Female,13.043999671936035,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/arabic/315b7579a598712437c22d450f075912_JBn9gYws.wav,True
17991,audio/intron/hausa/a1aed8f9d6461f7fc9fed3250a462836_k3zPTqHX.wav,Ok don haka galibi a cikin ɓangaren matsakaici.,Okay so mostly in the medial part.,hausa,47c1d27aa096d05af192a6f334d301f16ae2cc406adf7df99361bab13970aa97,Female,5.456999778747559,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/hausa/a1aed8f9d6461f7fc9fed3250a462836_k3zPTqHX.wav,True
21144,audio/intron/hausa/bb76e91c0969ae1edb324eca8fabe41b_tIPG3Afa.wav,Ba babban aiki bane.  Kawai ana so a gano cikin ne da huji.  Hanya ce ta gano cututtuka. Da fatan na amsa tambayarka.,It is not a major operation.  It's just to see inside with a hole.  It is a diagnostic procedure.  Hope I have answered your query.,hausa,c71f1165d3350526b60e4f177b742aee76d5f6f39cc8da8e5d7b2c407421a0f5,Male,8.496000289916992,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/hausa/bb76e91c0969ae1edb324eca8fabe41b_tIPG3Afa.wav,True
20646,audio/intron/hausa/99c96c17fe8956b839e75036d804467d_LKr2G0KT.wav,Idan al'ada ne to sai a yi PFT wanda zai gaya mana yawan aikin huhun ku da menene tasirin shan taba a kansu.,If it is normal then get a PFT done which will tell us how much your lungs are functioning and what is the effect of smoking on them.,hausa,17699141487a18a5337764ce3b4702c35705adb3aa9d9b067894aae4f903e47c,Female,8.368000030517578,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/hausa/99c96c17fe8956b839e75036d804467d_LKr2G0KT.wav,True
20311,audio/intron/hausa/299e37b378983bbae6eeaf2fbdfa2f86_tAGdFzsy.wav,Idan na gwada tsayawa bana iyawa saboda ciwon bayana bazai barni na tsaya na lokuta ba.,When I tried to stay I could not because a pain in my back would not allow me to stand for some time.,hausa,e5b0413b9ead9d7badaf73c405f1482d55962bd1cc23777e68a63496b5fe9b34,Male,7.234000205993652,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/hausa/299e37b378983bbae6eeaf2fbdfa2f86_tAGdFzsy.wav,True
19259,audio/intron/hausa/a56b0d558e9d0e19bed4701cf15f2ba0_A2RxeAuN.wav,"An ba ni z-pak antibiotic a ranar Laraba da ta gabata (kwaya don kwanaki 5 amma yana ɗaukar cikakken kwanaki 10 don yin cikakken aiki).  Jiya, alamun rashin lafiya sun dawo kuma Ina jin muni a yau.","I was given z-pak antibiotic last Wednesday (pills for 5 days but takes full 10 days to work fully).  Yesterday, sick symptons returned and Im feeling even worse today.",hausa,36c6895f7a764a5b65d9a2a6b330dd299450e7b7fbae61e487836c0def33a93b,Male,14.748000144958496,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/hausa/a56b0d558e9d0e19bed4701cf15f2ba0_A2RxeAuN.wav,True
21537,audio/intron/hausa/b4323f29119996060dcb26ae02f678c9_nsPz7tg9.wav,"A'a, a'a, bai yi haka ba. Kawai vomiting ne.","No, no, no, he has not done that. It’s just the vomiting.",hausa,c58ceef29d0be2313a6c01d52c6888822829759532e18ced3fbf1a49c5ac0dbd,Female,6.421000003814697,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/hausa/b4323f29119996060dcb26ae02f678c9_nsPz7tg9.wav,True
22076,audio/intron/hausa/c79ff179b7ef55412b5f2eb5c167994c_RqemVbM3.wav,Shin kun yi wasu abubuwa har yanzu ban da shan paracetamol?,Have you done any other things so far apart from taking paracetamol?,hausa,49a93db5ab5754539932d050051608d4f69d1e907b05605b3d1feeb76c224643,Male,6.000999927520752,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/hausa/c79ff179b7ef55412b5f2eb5c167994c_RqemVbM3.wav,True
18306,audio/intron/hausa/58f754b49ee025e39a0d0c5eab70dc50_ZJuGVI1m.wav,"Yawancin lokaci ina son inda zan shiga aiki, akwai kamar kantin magani a waje kuma zan sami harbi na mura.","I normally like normally where I go into work, there's like a pharmacy outside and I would get my flu shot.",hausa,28de089def0a8b5a15403a8c42980b1850ab519406f36c23d3423d3777c80acc,Male,10.586999893188477,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/hausa/58f754b49ee025e39a0d0c5eab70dc50_ZJuGVI1m.wav,True
19659,audio/intron/hausa/61ab96508ae0176013ceafb5342e87dc_k6EoUOkN.wav,"Minisita ya kara Fadi cewa alakar China da najeria, kasasen biyu sun hada hannu a kan magance matsalan","Minister said again that a relationship is between China and Nigeria, the two nations have collaborated to settle the problem.",hausa,f18b415518c9becfb0a77f5f64f458850a34eb9667eb90910aba79470cf23707,Male,8.175000190734863,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/hausa/61ab96508ae0176013ceafb5342e87dc_k6EoUOkN.wav,True
18149,audio/intron/hausa/1b8ab78a0e6c451fd5639b8cff41eb58_j6YUVLuv.wav,"A'a, babu wani abu na musamman um eh, kawai irin ya zo kuma yanzu ya kasance yana tafiya daidai","No, nothing in particular um yeah, it just kind of came on and now it's been pretty steady.",hausa,a2b195a7e58e1ba072b6201c477fc9592f7426af3928a3cd8910edfd0f2b7345,Male,6.679999828338623,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/hausa/1b8ab78a0e6c451fd5639b8cff41eb58_j6YUVLuv.wav,True
21934,audio/intron/igbo/00146fa846b17c19cff565b8cba727e1_mPvtDZVb.wav,"Nke ahụ dị mma. Ị maara ma ọ bụrụ na ị nwere ihe ọ bụla na-emetụta gị?  Ọgwụ, nri ma ọ bụ ihe ọ bụla?","That's OK. Do you know if you are allergic to anything?  Drug, food or anything?",igbo,3bdffd2ce09e130208d0f50ecd77323ca1c8280f3e06b3c9dea69ca6fb4556f5,Male,7.205999851226807,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/igbo/00146fa846b17c19cff565b8cba727e1_mPvtDZVb.wav,True
19896,audio/intron/igbo/b6df578e75b8af05516627ea9029abb9_zvl3qdv7.wav,Hà dị anyị ize ndụ?,Are they dangerous to us?,igbo,4fafcc3a929ee764575a57bd8e85821dcff65521931612d3d4d19d227b888096,Male,1.2050000429153442,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/igbo/b6df578e75b8af05516627ea9029abb9_zvl3qdv7.wav,True
17921,audio/intron/igbo/81ac8a096ec9ef7cf047615b29c90432_8A09S5HX.wav,Mana o na echem uche na onwere ihe na gahari e lebe anya. Abum ezigbo nkwụghachi. I nwere echiche obu na ?,But I worry there is something looming that is not being looked into.  I have always been a great compensator.   Any thoughts?,igbo,02d66eaec43f8f8c290d1c442ad8b8038e54857d2e97e11e8954dae21dd0c088,Female,9.927000045776367,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/igbo/81ac8a096ec9ef7cf047615b29c90432_8A09S5HX.wav,True
18923,audio/intron/igbo/5c9af6a7d66ac8fcb598dbca8c998be2_weehmfi7.wav,"E nwere mgbagwoju anya maọbụ nchekwa, dịka nchefu nke ụbụrụ?","Any confusion or memory, like memory loss?",igbo,a8c0d3947221dbd0e79d593d04558a1cda4ec3b71d3a759d4136fede75264548,Female,4.843999862670898,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/igbo/5c9af6a7d66ac8fcb598dbca8c998be2_weehmfi7.wav,True
19561,audio/intron/igbo/1f8888679b918b255b980f35090a80cf_CU99YB9b.wav,Ma mgbe ahụ enwere m mmetụta ahụ na-atọ ọchị ebe m na-eche ma m gafere akara ahụ.,And then I had that funny feeling where I wondered if I crossed the line.,igbo,c1764c4d3af652ee6ea83979f1c236cbac55ee0c6bc1538f7f9c503207870797,Female,6.748000144958496,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/igbo/1f8888679b918b255b980f35090a80cf_CU99YB9b.wav,True
20194,audio/intron/igbo/46c9901983824a6cb27c7eb1e28fa781_lWyCtHiv.wav,amaghim biko kedu ihe m ga -eme ? Degree ghotara nchegbu gi gafere nkowa gi. M na-atu aro ka i ghara ichegbu onwe gi nke ukwu. ,i dont know please what can i do?  Degree understand your concerns went through your details.  I suggest you not to worry much.,igbo,36217ada29eceac9de49229f931c4f87e246fa717258b972945028b013600ffa,Male,14.244999885559082,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/igbo/46c9901983824a6cb27c7eb1e28fa781_lWyCtHiv.wav,True
19749,audio/intron/igbo/711dead0d56bf13a73d309b93adc6479_d6591rcW.wav,Sicela uphumule kahle kakhulu.,Please rest very well.,igbo,f989023ca5a6147ffe9897a9f76834d33829fb3286feb5535ff45052c64d180a,Female,2.2920000553131104,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/igbo/711dead0d56bf13a73d309b93adc6479_d6591rcW.wav,True
18350,audio/intron/igbo/52acefd50c33f1cccce96501b9716704_ICu2jXVA.wav,"Mba, ọ bụghị na achọpụtala m, mba.","No, not that I've noticed, no.",igbo,820fad1fb80f133c48908afe7cc42e472b21aa17694667a6a674285ea9fd792c,Male,3.1410000324249268,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/igbo/52acefd50c33f1cccce96501b9716704_ICu2jXVA.wav,True
20984,audio/intron/igbo/b94d9799dae4013aa586ecf23394411d_ORmScSYY.wav,Ị chere na a ka nwere ike igwọta m site na OCD m mgbe afọ a nile gasịrị?  Ị chere na ọnọdụ m ga-aka njọ ma ọ bụrụ na agaghị m achọ enyemaka ahụike.  Daalụ,Do you tnk that I can still be cured from my OCD after all ts year?  Do you tnk my condition will get worst if I will not seek medical help.  Thanks,igbo,76f32438a97d27c54458f3abfddb289032b798bcd434779b2cd0ff1369a65ab0,Female,14.545000076293945,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/igbo/b94d9799dae4013aa586ecf23394411d_ORmScSYY.wav,True
25379,audio/intron/igbo/0b233a5fd0008576efcb359e19fdb1cc_Vo8FgJ1W.wav,"O ji nwayọọ nwayọọ kwụsị ije ije ma ncha. Mgbe ahụ, o nweghị ike ikwu okwu, nke nta nke nta ọ pụghị ịnọdụ ala ma o nweghị ike ijide ihe ọ bụla ma mgbe afọ abụọ gachara ọ nwụọ.","Slowly he stopped walking at all.  Then he couldn t talk, gradually he couldn t sit and was not able to hold anything and after 2 yrs he died.",igbo,d33b03c910280c81f8df93fbf20ede2d3aa2cb0868978d38435fa0013bc4292b,Female,17.51300048828125,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/igbo/0b233a5fd0008576efcb359e19fdb1cc_Vo8FgJ1W.wav,True
17502,audio/intron/kinyarwanda/68c40fbe1161d26172e119ba2c59ad78_PWD60zWF.wav,Muri icyo gihe umuvuduko wange wari 11.78. umuriro wange ari 97.6.Nsanzwe nkoresha iyi miti mu kugabanya guhangayika. 75mg zoloft,on that time: my blood pressure it was 11.78.  my fever it was 97.6.  i alredy use these medicine for my anxiety.  75 mg Zoloft.,kinyarwanda,b3818694f1bd64be371c6df3346f4acbe46b7c4c68b260b7cc0c4fe5475cc124,Female,13.4350004196167,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/kinyarwanda/68c40fbe1161d26172e119ba2c59ad78_PWD60zWF.wav,True
20662,audio/intron/kinyarwanda/4e20b8e55a6cd2424ce497754a67ffc1_WTnkuk76.wav,"Imyaka 2 mbere mugihe cyo kuruhuka, i ariko ikirenge cyanjye gito n'amaguru yanjye yavunitse amaguru yanjye yajeho ibiheri bitukura, ariko nta bubabare bwabayeho. iki gishobora kuba iki?","2 years earlier while vacationing, i but my foot slightly and my legs broke out in red blotches, but there was no pain.  what could this be?",kinyarwanda,669fee589f58592939ceb7895dfd89e5e285b1d4ca41b577554d53b6205040fb,Male,19.93899917602539,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/kinyarwanda/4e20b8e55a6cd2424ce497754a67ffc1_WTnkuk76.wav,True
16585,audio/intron/kinyarwanda/09ea2ef83bbc9431f90c04f156589868_uFzFJEMD.wav,"Mfite impungenge akakanya  zijyanye na bilirubin na urobilinogen, zihora zifite ibipimo bihagaze nabi kubizamini byinkari. Nubwambere mbonye ibisubizo bimeze nkibi.","i have gh concern now for my bilirubin and urobilinogen wch is always negative on urine test, ts is the first time i got that result.",kinyarwanda,7608ceaaec9e25a00213864993974fd5f42b4de49e4c79dfccc0581e7b984d2b,Male,17.05299949645996,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/kinyarwanda/09ea2ef83bbc9431f90c04f156589868_uFzFJEMD.wav,True
20460,audio/intron/kinyarwanda/edf78a0719084af4d6ddcf5bf953ae36_TjNAbyeD.wav,"Bityo, nk’uko inama nshya zibivuga, ibyo bikwiye kwirindwa. Ushobora kugisha inama muganga wawe kuri ibyo, kugira ngo abashe gukora impinduka zikenewe.","So according to the latest recommendation they should be avoided.  You may consult your doctor about the same, so he can make necessary changes.",kinyarwanda,b70740e475b2924445592f8f240925d26f09b9fb811e4923bb0ef2c8c3a15261,Male,26.04199981689453,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/kinyarwanda/edf78a0719084af4d6ddcf5bf953ae36_TjNAbyeD.wav,True
20443,audio/intron/kinyarwanda/09ecc87b4bb415a955b50faf936ffba3_3wXhB1A2.wav,Mukwa 2 kuyu mwaka nazanye ikibyimba mwibere ryanjye  basanga atari kanseri Gusa muganga yambwiye ko biterwa numusemburo witwa aldactone,In Feb this year I found a breast lump which was diagnosed as fibro adenoma .  The doc said the lump may be because of aldactone.,kinyarwanda,261a8a8225071422bb15c8693bb277d9be3b9d1ecba3cbcdd956dafc4d3fce17,Female,10.038999557495117,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/kinyarwanda/09ecc87b4bb415a955b50faf936ffba3_3wXhB1A2.wav,True
17500,audio/intron/kinyarwanda/e4161d3b3c2b173f3c1a7e0493a52ec9_uVyC6skS.wav,"Ubu umugongo wange umeze nabi kurusha mbere, mbabara buri munsi, mara igihe kinini cy'umunsi wange nicaye nkanunama kugirango ngabanye ububabare. ","Now my back is worse than ever, hurts every day, spend the majority of my day sitting down and bending forward to try to relieve the pain.",kinyarwanda,b3818694f1bd64be371c6df3346f4acbe46b7c4c68b260b7cc0c4fe5475cc124,Female,11.357000350952148,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/kinyarwanda/e4161d3b3c2b173f3c1a7e0493a52ec9_uVyC6skS.wav,True
17391,audio/intron/kinyarwanda/9f1712f278654a406a001e8d41494e1e_V9cs2Rlq.wav,Hari ibizami bikeneye gukorwa: ibizami by’imikorere y’umwijima: kuko uburwayi bukabije by’imwijima nka Hepatite butera isukari nke mu maraso. ,There are few investigations which you need to get it done:liver function test: As severe illness of liver like hepatitis cause hypoglycemia.,kinyarwanda,af475d629cbb7ad9a85dbb6e8d060d86a854dd10fa5e654a5ec40015a2f07933,Male,14.373000144958496,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/kinyarwanda/9f1712f278654a406a001e8d41494e1e_V9cs2Rlq.wav,True
16642,audio/intron/kinyarwanda/3d5a59d9ab88c4a6f01f441da00e0691_K94lANfG.wav,Nagumye mubitaro mugihe kiri hagati y'iminsi 7-8. ubu ndimo gufata umuti wa Walfarin buri munsi. bansezerera mubitaro igisebe cyari cyarorohewe ariko gucika intege byo byarakomeje mukuboko kwanjye kw'ibumoso.,i remained in the hospital for 7-8 days.  i am now on walfarin daily.  upon discharge from the hospital the swelling had subsided but the numbness remains in my left arm.,kinyarwanda,0ab6873e408a3a50fd62de258cef8c105af91a79184e7a35ff8b85c3fc9fe4f9,Male,21.584999084472656,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/kinyarwanda/3d5a59d9ab88c4a6f01f441da00e0691_K94lANfG.wav,True
20438,audio/intron/kinyarwanda/f5d65d58118eeec4d8604b12936c9ae3_C2aavj4S.wav,Naguye mumuhanda icyumweru gishizenone ndumva mbabara kumurundi kandi sincobora nokuhagendesha ndababara cyane,I fell in my driveway the week after thanksgiving I. Felt a burning situation.  In my ankle and was not able to put weight on it.  It was very painful .,kinyarwanda,261a8a8225071422bb15c8693bb277d9be3b9d1ecba3cbcdd956dafc4d3fce17,Female,8.145000457763672,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/kinyarwanda/f5d65d58118eeec4d8604b12936c9ae3_C2aavj4S.wav,True
17207,audio/intron/kinyarwanda/e6d57881243c65f01a3e2e9dc093ed78_wIqQuwjx.wav,"Yashoboraga kuvuga kujya ku Bitaro byihutirwa byo hafi. Umugabo wanjye yakuze avuuka cyane mu nda kuva munsi y'ibere kugeza hejuru y'ahakorerwa operasiyo y'igihunga.""",He would probably say go to the local Emergency Room.  My husband has developed quite severe abdominal swelling from below his breasts to just above the hernia surgery area.,kinyarwanda,669fee589f58592939ceb7895dfd89e5e285b1d4ca41b577554d53b6205040fb,Male,15.194000244140625,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/kinyarwanda/e6d57881243c65f01a3e2e9dc093ed78_wIqQuwjx.wav,True
26700,audio/intron/pedi/11496f99548528eaf58a44815413cc4d_GaRzastS.wav,"Bakeng sa tlhahlobo ya bona go na le diteko tše ntši tšeo le tšona di swanetšego go di dira. Eupša kudu-kudu go kaone go bona setsebi pele, ngaka ya ramatiki go bona tlhahlobo le bakeng sa kalafo go.","For their diagnosis there are a lot of tests to do too.  But primarily better to see a specialist first, the rheumatologist to determine a diagnosis and for the treatment to.",pedi,bb570654edb3c811928f0f17854558c5cf3db5aed2d2de546702f2128bf4b61e,Female,12.954999923706055,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/pedi/11496f99548528eaf58a44815413cc4d_GaRzastS.wav,True
21855,audio/intron/pedi/0882c38d72869a200e032aadc2fbf38c_8YR3cAHP.wav,"Ya, ke nnete.","Yeah, that's correct.",pedi,66f87ffa7ebb73d4c67cfcf00fda7337ba205a0988dff7a9d26347926eb7b45f,Female,1.1710000038146973,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/pedi/0882c38d72869a200e032aadc2fbf38c_8YR3cAHP.wav,True
26874,audio/intron/pedi/84f4f56d8658b7ea268b5461688f2588_03yyTpSZ.wav,Ke be ke phafogile bošego ka moka gomme ke e-na le maikwelo a go fiša ka mpeng le kgase e ntši. go kwagala eke ga se ka hwetša tekanyetšo ya maleba.,I was awake alle nite and had a burning sensation in my abdomen and lots of gas.  it feel like i didfnt get the proper dosage.,pedi,822a22cd3fd1e6ab0724aee91cf08813175f2b8f20b64a344d54bb52a02f58f1,Female,13.442000389099121,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/pedi/84f4f56d8658b7ea268b5461688f2588_03yyTpSZ.wav,True
27169,audio/intron/pedi/ac87f20332a244a999911a3476b4ce59_GvpvTY8I.wav,"Le ge go le bjalo, ka gare ga lerameng la gagwe go na le kgwele ya mohuta wo thata yeo e ka bago bogolo bja kotara go dikologa mohlomongwe, gomme e sa le bohloko kudu. O be a dutše a diriša penicillin ga e sa le a buiwa.","However, inside her cheek is a hard type ball about the size of a quarter around maybe, and it is very sore still.  She has been on penicillin since the surgery.",pedi,822a22cd3fd1e6ab0724aee91cf08813175f2b8f20b64a344d54bb52a02f58f1,Female,27.089000701904297,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/pedi/ac87f20332a244a999911a3476b4ce59_GvpvTY8I.wav,True
25959,audio/intron/pedi/1463830c4f1b0572d97cf66db079e748_2PD0G3Ce.wav,"Gape, ebile di iri Txe mmalwa le meno aka bjalo a nhlopha ebile a nkgwatha mailutlo. A' ye ke ye nngwe ya khuetxo ya go hlwekixa, ge Eba go bjalo gotla txea sebaka se Seka Kang Kang  sa appx gore e felele","Anyway, its been several hours and my teeth are now irritating me, and sensitive.  Is this a side effect from the cleaning, and if so how long appx will it last?",pedi,96de8675ad2834b27aa3935932afa9fe5a1e469af24399b61cecca8682536b72,Female,18.131000518798828,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/pedi/1463830c4f1b0572d97cf66db079e748_2PD0G3Ce.wav,True
27279,audio/intron/pedi/52c3135bfd3c1f54bd2450e843d32aa5_FAkR8trt.wav,Kgaetšedi ya ka o ile a ba le seterouku mengwageng ye 2 ya go feta gomme a lahlegelwa ke polelo ya gagwe.  Ka Labohlano o be a le sepetlele bakeng sa go dira op yago tsošološa lengwele,My sister had a stroke 2 years ago and lost her speech.  On friday she was in hospital for a replacement knee op.,pedi,8fcfd554591bc06e4a36aae14b0170f5f04c604a1a9f875e7dde2a180eea554f,Female,14.338000297546387,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/pedi/52c3135bfd3c1f54bd2450e843d32aa5_FAkR8trt.wav,True
21766,audio/intron/pedi/18babe37e21e64aa6a819991832bfd4a_SpOtDh7R.wav,"Aowa, aowa, go tloga bjale go ya pele. Ge nkabe ke dirile bjalo, nkabe ke tšwile,","No, no, for now. But if I do, I would, I'd definitely reach out,",pedi,4072f4a3da03ce72c2451e36777658c98bdd6f4b2efe4f9457bd6b31e62696fd,Female,9.684000015258789,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/pedi/18babe37e21e64aa6a819991832bfd4a_SpOtDh7R.wav,True
21798,audio/intron/pedi/e441051a6db8fc4c65969127dba77b56_mBN1wPy5.wav,"Golokile, ke eng seo sedirago gore bohloko Bo fetelele?","OK, what makes the pain worse?",pedi,4072f4a3da03ce72c2451e36777658c98bdd6f4b2efe4f9457bd6b31e62696fd,Female,5.97599983215332,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/pedi/e441051a6db8fc4c65969127dba77b56_mBN1wPy5.wav,True
21603,audio/intron/pedi/c4180b8352c1c63796a54400b9a0daad_je1aBCD0.wav,"Ee,ke morekisi.","Yes, I'm a sales Rep.",pedi,42c750a84ffb04f371a5b7b0e8bf99027bc5d0e6b8f8cc4a7aae2fd9d011e7d0,Female,3.1080000400543213,intron-MT,/mnt/multilingual_data/.cache/datasets/downloads/extracted/0501f03927439a5261eac0036efd37b1d4f398c1c4140977e32377653b525311/audio/intron/pedi/c4180b8352c1c63796a54400b9a0daad_je1aBCD0.wav,True
