id,transcription,translation,language,speaker_id,gender,duration,source,audio_path,audio_root,hypothesis,reference
22769,Ek ervaar tinteling en speld en naald gevoel in my hande en arms. Gedink ek het dit nou die dag in my bene opgemerk?,I am experiencing tingling and pin and needle feeling in my hands and arms.  Thought I noticed it in my legs the other day?,afrikaans,253564c9f64abf4de073140b6282acba817615e41300913c1000dd80dfcd4949,Female,13.048999786376951,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/fca477b5919ff4e2e59ef8e1dae08806_oJREicUf.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,I have short fingers and freckles and old-fashioned feet. Mom arms. I thought I noticed them on my legs the other day.,I am experiencing tingling and pin and needle feeling in my hands and arms.  Thought I noticed it in my legs the other day?
26383,"My voorvel het krakies en soms kom daar bloed uit. As ek die voorvel terug trek, is dit pynvol. As gevolg van dit raak die krakies groter. Stel asseblief medikasie voor. ","My foreskin has some cracks and sometimes blood also come.  If I stretch foreskin back, it is painful.  Also due to this, the cracks become larger.  Kindly suggest some medications.",afrikaans,2dc59dc4f0c9365331b0862d58e7812fb46248a55338760079c0d528cf8d05ca,Female,14.618000030517578,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/ffa7b7009aaffa567d21eafbcc32560b_S1Ud42zp.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"My foreskin has cracks and sometimes it bleeds. When I pull the foreskin back, it is painful. Because of this, the cracks are getting larger. Please suggest medication.","My foreskin has some cracks and sometimes blood also come.  If I stretch foreskin back, it is painful.  Also due to this, the cracks become larger.  Kindly suggest some medications."
24625,"In antwoord op jou laaste navraag, ja, as jy stres ondergaan en jou simptome word vererger deur stres, is psigosomaties 'n moontlikheid. Selfs allergieë kan vererger word deur geestelike stres.4.","In reply to your last query, yes, if you are undergoing stress and your symptoms are aggravated by stress, psychosomatic is a possibility.  Even allergies can be aggravated by mental stress.4.",afrikaans,8fa0ec4af8f1d047a5051558074e6ae61cc4edd8c7382193823d0df59a7e92cd,Female,14.57900047302246,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/68ea875343fec7a416397bd72236e304_6qDw9NWZ.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"And an answer to your last inquiry. Yes, if you experience stress and your symptoms are aggravated by stress, it's a psychosomatic possibility. Even allergies can be aggravated by mental stress.","In reply to your last query, yes, if you are undergoing stress and your symptoms are aggravated by stress, psychosomatic is a possibility.  Even allergies can be aggravated by mental stress.4."
22933,Ekt n dokter gaan sien en xstrale laat neem. Hul het niks gesien nie. Hul het gese ek het dit verstuit en my in n sling gesit.,I went and saw a doctor and got an X-ray.  They said they didn t see anything.  So they said I strained it and put me in a sling.,afrikaans,3583e813d6c82ea292e06c610d6b512589d54a531d3515f1664ef056d7218d60,Female,8.458000183105469,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/51ce92b45113de4c73b8241ee0062871_knEr4wSx.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,I went to see the doctor and had X-rays taken. They didn't see anything. They said I sprained it and put me in a sling.,I went and saw a doctor and got an X-ray.  They said they didn t see anything.  So they said I strained it and put me in a sling.
25833,"Selfs na 3 maande, is die wond op my knie nie herltemal gesond nie, dit wys 'n geswelde massa vel in die middel van die wond onder die knie","Even after 3 months, the wound on knee is not completely healed, shows swelling like mass of skin at the centre of wound below the knee.",afrikaans,5b5f4e7fe015048a6d26d5981c426cd6d9352cdebb7eb61c84e718c5e2b0ed33,Female,9.394000053405762,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/3f59f48721c46d18ff9753052ca2ea04_shL2ef8q.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Six months later, the wound on my knee is not completely healed. It shows a swollen mass of skin in the middle of the wound below the knee.","Even after 3 months, the wound on knee is not completely healed, shows swelling like mass of skin at the centre of wound below the knee."
22941,Ek het n infeksie in my tand  en kan eers Maandag n dokter sien. Dit swel vinnig. Clydamicine het die vorige keer gehelp vir die infeksie en swelling. ,I have a tooth infection and cannot be seen by doctor until Monday it is swelling fast.  Clydamicine worked to bring the infection and swelling down last time.,afrikaans,3583e813d6c82ea292e06c610d6b512589d54a531d3515f1664ef056d7218d60,Female,9.76200008392334,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/d650840b9730eea98c0c522f434f872e_jRquZxZ6.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,I have an infection in my tooth and can only see a doctor on Monday. It's swelling quickly. Clindamycin helped with the infection and swelling last time.,I have a tooth infection and cannot be seen by doctor until Monday it is swelling fast.  Clydamicine worked to bring the infection and swelling down last time.
27614,"Dit sal nie enige newe-effekte hê nie . Ek sal met liefde wil weet of dit hulpvol was . Jy kan ons enige tyd kontak met ander navrae . Groete , Chat Doctor .",It won't have any adverse effects.  I will be happy to know if it was helpful.  You can approach us anytime with another queryRegards Chat Doctor.,afrikaans,6cf22a8411bc046483fe962480d477c7864c11a95cede5ad3daeb0a4ca99fba9,Male,9.371000289916992,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/c3df370a578057f5c121ed0e7613e388_ZkoGEl42.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"It won't have any side effects. I would love to know if it was helpful. You can contact us anytime with other inquiries. Regards, Chat Doctor.",It won't have any adverse effects.  I will be happy to know if it was helpful.  You can approach us anytime with another queryRegards Chat Doctor.
21064,"Ek het 'n groot knop en 'n baie donker kneusplek op my knie,  behalwe dat dit wit is in die middel.  Dit is ook baie teer.  What ìs dit?",On my knee I have a large lump and very dark colored bruise except in the middle is wte.  And it s super tender.  What is ts?,afrikaans,a9176e3f3886d96ab9ebc2d255442b10da90ec57bcf7d42a7dcd3de9bdcc7681,Female,15.574999809265137,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/0d5289acb087367a42d8433c15cfcef3_XqVH7iWl.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"I have a big bump and a very dark bruise on my knee, except it is white in the middle. It is also very tender. What is it?",On my knee I have a large lump and very dark colored bruise except in the middle is wte.  And it s super tender.  What is ts?
26125,"Raadpleeg egter die dermatoloog vir die korrekte diagnose en gepaste behandeling. Daar kan moontlik sekere allergene verantwoordelik wees vir die toestand, soos seep, wasmiddel, parfuum, huisstof, huistofmyt, stuifmeel, en klere. ","However, consult the dermatologist for the perfect diagnosis and proper treatment.  There may be some allergens responsible for the disease like soap, detergent, perfume, house dust, house dust mite, pollen, clothes. .",afrikaans,2dc59dc4f0c9365331b0862d58e7812fb46248a55338760079c0d528cf8d05ca,Female,19.934999465942383,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/dabca667ed52ebc48b528c4a91acd6dc_6A6ZT7Ev.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"However, consult the dermatologist for the correct diagnosis and appropriate treatment. Certain allergens may possibly be responsible for the condition, such as soap, detergent, perfume, house dust, house dust mites, starch and clothing.","However, consult the dermatologist for the perfect diagnosis and proper treatment.  There may be some allergens responsible for the disease like soap, detergent, perfume, house dust, house dust mite, pollen, clothes. ."
22558,Raadpleeg asseblief u geneesheer hy sal u dienooreenkomstig ondersoek en behandel. Hoop ek het jou navraag beantwoord. Laat weet my as ek jou verder kan bystaan. Goed gaan Chat Doctor.,Please consult your physician he will examine and treat you accordingly.  Hope I have answered your query.  Let me know if I can assist you further.  Take care Chat Doctor.,afrikaans,623decda5611ef58a2f9b044f64e774f6d01d1e5ea41e5164784a340c460cacd,Female,13.42199993133545,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/3e835a53583c06af2380dfc9863ff6b8_jYkQL7Cz.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Please consult your doctor; he will examine and treat you accordingly. I hope I have answered your inquiry. Let me know if I can assist you further. Take care, Chat Doctor.",Please consult your physician he will examine and treat you accordingly.  Hope I have answered your query.  Let me know if I can assist you further.  Take care Chat Doctor.
27613,"Laat jou man vermy om enige sooi-produkte , hoë-vet suiwel produkte , geproseseerde vleis , verpakte voedsel , MSG-bevattende voedsel , voedsel met insek-doders , BPA ensovoorts . Genetiese faktore speel ook ‘n rol .","Let your husband avoid taking soy products, high fat dairy products, trans fat, processed meat, packaged food, food containing MSG, pesticides and BPA, etc.  Genetic factors do play a role.",afrikaans,6cf22a8411bc046483fe962480d477c7864c11a95cede5ad3daeb0a4ca99fba9,Male,14.645999908447266,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/227a5f38c032ac16b11cd22ccaef67f1_zn6DQUNz.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Let him avoid any soy products, high-fat dairy products, processed meat, packaged food, MSG-containing food, food with pesticides, BPA and so forth. Genetic factors also play a role.","Let your husband avoid taking soy products, high fat dairy products, trans fat, processed meat, packaged food, food containing MSG, pesticides and BPA, etc.  Genetic factors do play a role."
22951,"1. Is die rooi poef as gevolg van die Gatorade?
2. Is daar iets wat ons kan doen vir haar seer anus as gevolg van die konstante diarree?",1. Is the red color poop due to the Gatorade?  2. Is there anyting we can do for her sore anus due to the constant diorrhea?,afrikaans,3583e813d6c82ea292e06c610d6b512589d54a531d3515f1664ef056d7218d60,Female,10.57900047302246,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/97b80cb9e608846c2c76243b77c5aa3d_W9OwdyUe.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"One, is the red poop due to the Gatorade? Two, is there anything we can do for her sore anus as a result of the constant diarrhea?",1. Is the red color poop due to the Gatorade?  2. Is there anyting we can do for her sore anus due to the constant diorrhea?
23139,"Wel, vandag het hy n opvolgafspraak gehad en die cd van die mri. Die dokter het hom ondersoek en gese dit is nie n breuk nie, maar wel n massa.",Well today he had a fo;;ow up and the cd from the mri.  The dr checked him and said it is not a hernia and that it is a mass.,afrikaans,3583e813d6c82ea292e06c610d6b512589d54a531d3515f1664ef056d7218d60,Female,10.666000366210938,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/96363efb54122c88ee5dea4fa2dafa37_Ri5I9n9m.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,Well today he had a follow-up appointment and the CD of the MRI. The doctor examined him and said it is not a break but indeed a mass.,Well today he had a fo;;ow up and the cd from the mri.  The dr checked him and said it is not a hernia and that it is a mass.
19969,"Sy het stilgebly, na die plafon opgekyk, geen voorbeeld het geredelik by haar opgekom nie.","She paused, looking up at the ceiling, no example readily came to her mind.",afrikaans,d6750e1ea2c72ab140eb8a3fa190a07d8461ff14a54edd659104c61535ad6082,Female,6.123000144958496,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/a8159b1aea5254de18cd7c1d14cd1832_PwFQQCOV.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,She looked up helplessly at the ceiling; no example occurred to her readily.,"She paused, looking up at the ceiling, no example readily came to her mind."
26775,Sy het nie koors nie en slaap nou. Ons het haar 7m afspraak in die oggend. Is dit iets waarvoor ek haar na noodgevalle moet neem? ,She doesn't have a fever & is sleeping now.  We have her 7m appt in the morning.  Is this something I should take her to emergency care for?,afrikaans,732105475394c5f99a25f0e78d7efb4471d1172547f3c0a991b1eb5b468fa321,Female,10.321000099182127,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/346df7eada1f868947fe144eff28ce0b_o39GmipE.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,She doesn't have a fever and is sleeping now. Full stop. We have a half-past six Monday morning appointment. Full stop. Is it something I should take her to emergencies for? Question mark.,She doesn't have a fever & is sleeping now.  We have her 7m appt in the morning.  Is this something I should take her to emergency care for?
24130,Ek voel besorg dat hy moontlik 'n splinter in sy keel gekry het. Selfs 'n klein splinter kan skade berokken. Ek wonder hoe weet ek seker?,I am feeling concerned that he may have got a splinter in s throat.  Even a small splinter can cause harm.  I am wondering how do I know for sure?,afrikaans,71444a08357e76d8f9cf03840c405e43b78de1a0f6b55fe9bc1f0c5785f1047c,Female,11.324999809265137,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/6fd97618a7656df64043612bad096444_DqwEed79.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,I am concerned that he might have gotten a splinter in his throat. Even a small splinter can cause damage. I wonder how I can know for sure?,I am feeling concerned that he may have got a splinter in s throat.  Even a small splinter can cause harm.  I am wondering how do I know for sure?
26223,"Ek het gisteraand ook n hittepleister aangebring om te sien of dit die senuwees daar sou verslap. Dit is effens beter, maar is steeds seer. ",I also applied a heat patch last night to see if it would relax the nerves there.  Its slightly better but still hurts.,afrikaans,75927b2958412de01a61b19eb195efa183219dc0ab09bb370f4b0c4e3bd8d76c,Female,13.996000289916992,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/de327d6443c1b09e3d2bc99db3cf0bd8_Nsho2iS4.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"I put a fan and a heater next to each other yesterday to see if the dough would rise faster. It is slightly better, but still slow.",I also applied a heat patch last night to see if it would relax the nerves there.  Its slightly better but still hurts.
19059,Soos' n hoes wat langer as vier dae duur?,Like a cough lasting more than four days?,afrikaans,d4899ac86b1e6be89fab12118255fe5ab384c0c67552a7be26e33a1b0e87b1f1,Female,2.9809999465942383,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/c911f39e4d9ebcc65d3ac606c43a7141_vIf9NBSB.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Like an ox, because then it was there.",Like a cough lasting more than four days?
26130,Is daar enige skade aan die groeiende baba met hierdie lae hemoglobienvlakke? Kan jy asseblief vir my voorstel hoe om my hemoglobienvlakke dadelik te verbeter?,Is there any harm to growing baby with this low hemoglobin levels.  Could you please suggest me how to improve my hemoglobin levels instantly.,afrikaans,2dc59dc4f0c9365331b0862d58e7812fb46248a55338760079c0d528cf8d05ca,Female,13.20300006866455,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/70cf36ec20f4b586edd3f4ffd62a51a3_KPzLvXZb.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,Is there any damage to the growing baby with these low hemoglobin levels? Can you please suggest to me how to improve my hemoglobin levels immediately?,Is there any harm to growing baby with this low hemoglobin levels.  Could you please suggest me how to improve my hemoglobin levels instantly.
22503,"Ek het gister orale seks met my verloofde gehad, hy het deurgaans 'n kondoom aangehad, maar hy vryf sy geslagsdele op my vagina.","I had oral sex with my fiance yesterday, he was wearing a condom throughout but he rubbed his genitals on my vagina.",afrikaans,71444a08357e76d8f9cf03840c405e43b78de1a0f6b55fe9bc1f0c5785f1047c,Female,13.133999824523926,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/c2488fd6b83a39ffc80b55f2f5e3f78c_592GusX9.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,,"I had oral sex with my fiance yesterday, he was wearing a condom throughout but he rubbed his genitals on my vagina."
22936,"Ek het n plaat met 8 skroewe laat insit, n syndemosis skroef. Dit moet verwyder word met n ander operasie.",I had a plate put in with 8 screws and what is called a syndesmosis screw I believe .  Which has to be removed in another surgery .,afrikaans,3583e813d6c82ea292e06c610d6b512589d54a531d3515f1664ef056d7218d60,Female,8.17300033569336,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/6c1bcd100293ca780df8123e8418771d_q2o80s5K.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"Also had the plate with eight screws inserted, a syndesmosis screw. It must be removed again with another operation.",I had a plate put in with 8 screws and what is called a syndesmosis screw I believe .  Which has to be removed in another surgery .
22976,Hy se hierdie skeuring in sy kakebeen was waar die tand diep in sy kakebeen gegroei het en dit was normaal. klink dit reg. ,He said this splits in his jaw bone were where the tooth grew into his jaw bone deep and it was normal.  does this sound right.,afrikaans,1680c905402b306225503aea08ab95a522bb536b710e8d22a6b244b12b94bb57,Female,9.097000122070312,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/ef7dde1770bbc9c49074697deb0380e2_JdNzaEdm.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"You say these sinuses and the jaw, was where it then grew deep into the jaw and it was normal? Does that sound right?",He said this splits in his jaw bone were where the tooth grew into his jaw bone deep and it was normal.  does this sound right.
26002,"Die hormone in die pille kan newe effekte veroorsaak. Wat meer is, dit mag erger word as gevolg van die hormone wat jou gesondheid bedreig. ","The hormones in the pills can cause these side effects.  Moreover, they may get the worst due to this hormones threatening your health.",afrikaans,732105475394c5f99a25f0e78d7efb4471d1172547f3c0a991b1eb5b468fa321,Female,9.28499984741211,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/afc8cd504a76972fb5693e6c4f3e7ecf_bqyIBiMC.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"The hormones in the pill can cause side effects. What's more, it may get worse as a result of your hormones threatening your health.","The hormones in the pills can cause these side effects.  Moreover, they may get the worst due to this hormones threatening your health."
26452,"Wat jou BMI betref, vind ek dit nie daarmee nie. Ek sal jou net aanmoedig om voort te gaan met jou gesonde dieet en om aktief te wees. ","Regarding your BMI, I do not find it concerning.  I would just encourage you to continue on your healthy diet and keep being active.",afrikaans,75927b2958412de01a61b19eb195efa183219dc0ab09bb370f4b0c4e3bd8d76c,Female,14.088000297546388,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/74d88b9f9fab54d4d78633896972efae_vrGO8TZs.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,What would be the best way to move forward with your health and to be active?,"Regarding your BMI, I do not find it concerning.  I would just encourage you to continue on your healthy diet and keep being active."
25931,"Na ek gister karamel geeet het, het ek 'n onaangename sensasie op 'n gedeelte van my tandvleis gevoel. Dit het gebloei. Ek het nie veel aandag daaraan gegee nie.",After eating a caramel yesterday I felt a unpleasant sensation on part of my gum.  It was bleeding.  Didnt pay too much attention to it.,afrikaans,5b5f4e7fe015048a6d26d5981c426cd6d9352cdebb7eb61c84e718c5e2b0ed33,Female,10.967000007629396,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/3ef9d0fbd3ba4f79c811c402cdef3d79_uWFgetrY.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"After I ate caramel yesterday, I felt an unpleasant sensation on a part of my gums. It bled. I didn't pay much attention to it.",After eating a caramel yesterday I felt a unpleasant sensation on part of my gum.  It was bleeding.  Didnt pay too much attention to it.
22750,"My doktor het vir my vertel dat my PSA toegeneem het en dat ek n prostaatbiopsie en heel waarskynlik chirurgie , chemo en bestraling nodig het.",My doctor told me that my PSA spiked and that I need a prostate biopsy and most likely surgery and chemo and radiation.,afrikaans,5035b71f87d9f0e7bbd42229a49a123500f45da911451bfc143bb3f20d058b8c,Female,11.305999755859377,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/c55a0374a7e0b7b58d2753eee4e2bf33_OrXNrypp.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"My doctor told me that my PSA has increased and that I need a prostate biopsy and most likely surgery, chemo, and radiation.",My doctor told me that my PSA spiked and that I need a prostate biopsy and most likely surgery and chemo and radiation.
19040,"Vermy vrugte, groente, melk, enige iets soos dit, wat dit net erger kan maak.","Avoid, fruit, vegetables, milk, anything like that, which might just make it worse.",afrikaans,d4899ac86b1e6be89fab12118255fe5ab384c0c67552a7be26e33a1b0e87b1f1,Female,5.9730000495910645,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/6208280abdfd7a42274abc2b4b6b086d_iDc7r1HL.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"For me, fruit, vegetables, milk, anything like that that can only make it worse.","Avoid, fruit, vegetables, milk, anything like that, which might just make it worse."
26136,"Ek is positief getoets vir TB, maar 'n TB Elisia-toets is gedoen en dit het 'n negatiewe resultaat gegee. Ek is dus nie behandeling vir TB aanbeveel nie. ","i was tested positive for TB, but a TB Elisia test was done and it gave a negative response.  I was hence not advised treatment for TB.",afrikaans,2dc59dc4f0c9365331b0862d58e7812fb46248a55338760079c0d528cf8d05ca,Female,11.515999794006348,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/3517a5610c617c54075d0147ea9ffe21_bOxXjkmK.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"I tested positive for TB, but a TB-ELISA test was done and it gave a negative result. I was therefore not recommended treatment for TB.","i was tested positive for TB, but a TB Elisia test was done and it gave a negative response.  I was hence not advised treatment for TB."
19043,"Nee, ek het nie so 'n simptoom gehad nie.","No, I haven't had any symptoms like that.",afrikaans,d4899ac86b1e6be89fab12118255fe5ab384c0c67552a7be26e33a1b0e87b1f1,Female,2.433000087738037,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/f96e71e7863034cc18ff71fea936c6ca_tQDq3u5Z.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"No, I didn't speak with him.","No, I haven't had any symptoms like that."
19041,Hulle sien beslis 'n verskil as ek 'n dosis of iets mis.,"They I definitely notice a difference when I, if I miss a dose or something.",afrikaans,d4899ac86b1e6be89fab12118255fe5ab384c0c67552a7be26e33a1b0e87b1f1,Female,3.76200008392334,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/fe4d7d3981dfa8f1429a288ba366cb79_o6RtmZ86.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,Their simplest excuse is I'm thirsty or something's wrong.,"They I definitely notice a difference when I, if I miss a dose or something."
24492,Verskeie van ons is baie bekommerd. Sy gaan Maandag 'n nuwe dokter sien. My suster het aangebied om saam met haar na die afspraak te gaan.,Several of us are very concerned.  She is to see a new doctor Monday.  My sister offered to go with her to the appointment.,afrikaans,40fdf0dd367cee8f18790c1dca4251712e84eaef86206a5c0968876da9b8c841,Female,10.364999771118164,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/25baab0e7f67d56a7991a16cefb9b0d1_JefkgUoC.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,Several of us are worried. She is going to see a new doctor on Monday. My sister offered to go with her to the appointment.,Several of us are very concerned.  She is to see a new doctor Monday.  My sister offered to go with her to the appointment.
22704,"My baba is 17 maande oud (10kilos) en het 'n baie slegte hoes, hy het 'n hoesstroop vir die laaste 5 dae, maar het geen verbetering getoon nie.","By baby is 17months old (10kilos) and has a very bad cough, he has been having a cough syrup for the last 5 days, but has shown no improvement.",afrikaans,253564c9f64abf4de073140b6282acba817615e41300913c1000dd80dfcd4949,Female,10.137999534606934,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/974bcfa8208368daae49655faf23b279_UVUEbqe5.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"My father is 70 years old, 10 kilos, and has a very bad cough. He has had cough syrup for the last five days, but has shown no improvement.","By baby is 17months old (10kilos) and has a very bad cough, he has been having a cough syrup for the last 5 days, but has shown no improvement."
22784,"As jy swanger sal wees, help dit om die swangerskap te handhaaf en die groei van baba te bevorder. Maar ek neem aan dat die dokter jou gegee het om die tydperk te induseer. ",If you will be pregnant then it helps to maintain the pregnancy and promote the growth of baby.  But I assume that doctor gave you to induce the period.,afrikaans,1680c905402b306225503aea08ab95a522bb536b710e8d22a6b244b12b94bb57,Female,11.01099967956543,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/94590f2e168b222d1d7469108523a0b7_mNoVwOco.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"If you were pregnant, it helps to maintain the pregnancy and promote the baby's growth, but I assume the doctor gave it to you to induce your period.",If you will be pregnant then it helps to maintain the pregnancy and promote the growth of baby.  But I assume that doctor gave you to induce the period.
24235,"My bekommernis is, ek het n ct 10 maande gelede gehad en nie een van die goed het ts gewys nie. My dokter het my vandag gebel om te se die ct was absoluut normaal. ","My concern is, I had a ct 10 months ago and none of these tngs showed ts.  My dr calked me today to say the ct was absolutely normal.",afrikaans,732105475394c5f99a25f0e78d7efb4471d1172547f3c0a991b1eb5b468fa321,Female,13.19499969482422,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/21b4476454164dd8d53393032b265881_ixIGvSaw.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"My concern is, I had a CT ten months ago and none of those things showed anything. My doctor called me today to say the CT was absolutely normal.","My concern is, I had a ct 10 months ago and none of these tngs showed ts.  My dr calked me today to say the ct was absolutely normal."
26006,"Ons het aangehou om daagliks seks te hê tot daar weer effense bloed vlekke verskyn het op 8 Maart. Is dit moontlik dat ek op 5 Maart, 'n dag na verwydering, ovuleer en swanger geraak het?",We then continued sex daily until another slight spotting on 8 march.  Is it possible that I ovulated on 5 march the day after removal?  Conceived?,afrikaans,5b5f4e7fe015048a6d26d5981c426cd6d9352cdebb7eb61c84e718c5e2b0ed33,Female,12.333000183105469,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/570e28efc00ed9015078bd95501071a5_I1C4coZa.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,"We continued to have sex daily until slight blood spots appeared again on March 8th. Is it possible that I ovulated and became pregnant on March 5th, a day after removal?",We then continued sex daily until another slight spotting on 8 march.  Is it possible that I ovulated on 5 march the day after removal?  Conceived?
22610,Ek is 56 jaar oud en neem die afgelope meer as 20 jaar anti depressant en anti angsmedisyne. Enige remdy vir genoemde pyn.,I am 56 years old and taking anti depressant and anti anxiety medicines for the past more than 20 years.  any remdy for mentioned pain.,afrikaans,71444a08357e76d8f9cf03840c405e43b78de1a0f6b55fe9bc1f0c5785f1047c,Female,13.357000350952148,intron-MT,/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/afrikaans/1308db19dec28ade97458dbc3e0651e1_4EtkJec5.wav,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/,I am 75 years old and have been taking antidepressants and anti-anxiety medication for more than the past 20 years. Any remedy for the mentioned pain?,I am 56 years old and taking anti depressant and anti anxiety medicines for the past more than 20 years.  any remdy for mentioned pain.
