date,audio_id,audio_duration,sentence_id,source,doc_id,seq_id,text,prediction,char_len,age_group,gender,accent,discipline,education
2024-02-28 00:12:57.726107,273d7a04-4c46-4981-9446-463104769319,1.0,a1c9bc38-7797-4814-bf18-a7b461e86052,Production-Test-Set,900,900,"yes, you can. okay, so  don't stay long because  what i'm saying is not what i'm saying now. just keep saying. okay, so supposing i'm presenting a 70-year  old man who presented to the hospital three days ago with history of painful micturation, lower abdominal pain and blood in urine. there was associated weight loss and he's been a farmer for  like 40 years and when i examined him i discovered that he has a suprapubic mass which is about let's say 10 ml size  and with mild tenderness, he looks chachetic and my immediate differential probably the old man might be having a bladder tumor. okay. yes i can",,610,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.721151,7dd28fba-dd7a-4421-b9b4-0756f9605237,1.0,46c3e2a6-de45-4553-8141-2746156907f3,Production-Test-Set,899,899,"the patient is an 8 year old japanese man with a history of severe aortic stenosis, stentosus post aortic valve replacement,  atrial fibrillation with a history of congestive heart failure from diastolic dysfunction, and alcohol abuse with a history of paralysis. who comes in with a chief complaint of problems breathing, and catching my breath associated with swelling of legs of several weeks duration and more recently intermittent confusion which is related by his son.  son a son",,485,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.704875,d7e13f94-bebf-4641-a214-0f7e7b6f5e90,1.0,3b94980c-edc7-4927-b237-59c5ed9ded70,Production-Test-Set,896,896,"the patient is an 80-year-old japanese gentleman with a history of severe aortic stenosis. status post-aortic valve replacement, atrial fibrillation with a history of congestive heart failure, from diastolic dysfunction and alcohol abuse with a history of varices of",,266,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.699918,409e9655-0485-48b1-bb14-e52c24560a82,1.0,2d50168f-a2b9-42b7-b019-2879b21e09e4,Production-Test-Set,895,895,the patient is an 8 year old man.,,33,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.694739,51dec9ae-0c31-4abd-8f66-170cfa32a641,1.0,b958b6c7-5730-4f0e-876c-d33811990d68,Production-Test-Set,894,894,the patient is an 80 year old japanese gentleman with a history of severe aortic stenosis.,,90,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.689682,ce30d549-cb03-4dab-b9b7-e85e95c9b0da,1.0,7351d00c-6e1f-440d-bf3f-6f929a3c27af,Production-Test-Set,893,893,their pension is an ideal alternative to a minimum wage.,,56,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.679859,c4d344f6-1566-41ee-8c80-dd2c3f28f98e,1.0,51a9eb02-7a23-4641-81cb-f42ddfa9819e,Production-Test-Set,891,891,"hello, my name is tolu. i work as an orthodontist in the particular health center in nigeria. we deal with patients with dental malocclusions and try to give them perfect and aesthetic smiles and also improve their oral function. it's quite a rewarding job to see children  leave your clinic smiling at the end of treatment and it has helped us to alleviate very common problem of dental malocclusions in the west african. i would like you to visit my clinic one of these days and have a proper consultation and let's see what we can do for you to help you  improve your smile. it's open to everybody from ages 9 all the way to 80. because i have patients that are as old as 60, 70 in my clinic and they all leave with the same aesthetic smile and happiness at the end of treatment.",,782,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.674958,3568c1b8-9819-4274-8032-29780b81f97a,1.0,e549b012-f9f1-459e-8653-3daad3a4c987,Production-Test-Set,890,890,"hello, my name is tolu. i'm an orthodontist in a tertiary hospital in nigeria. i deal in correcting malocclusions in children and adults and giving them aesthetic smiles. it's been quite a rewarding experience.  seeing children leaving my clinic with smiles on their faces and seeing their parents beaming, knowing that options that were previously unavailable to them are now available to them to help improve the physical appearances of their wards.  it's a fun job and i usually am satisfied at the end of the day. also one of the most highly rewarding specialties in dentistry. but in nigeria and other parts of the world, i would like you to come visit us one of these days. thank you for listening.",,704,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.670135,4112bdc2-7182-4568-8331-e402615b12dc,1.0,8d33161b-f3ba-44ec-b9a7-91a79fe80dc3,Production-Test-Set,889,889,"ao is a 24 year old taxi driver who was involved in a road traffic accident two hours ago. he presented with altered sensorium of two hours with bleeding from the ears of 3 hours. he was involved in a motor vehicular pedestrian traffic accident which involved a hit from behind. he fell and lost consciousness immediately.  there was associated bleeding from the ears and fracture of the legs and bleeding from the feet. there is associated difficulty in breathing and three episodes of vomiting. on examination he is  unconcious,he has blood bleeding from some orifices, he is in mild respiratory distress is not acyanosed, gcs is 3/15, pupils are 3mm and reactive to light  power is difficult to assess because of the level of unconsciousness. respiratory rate 30 cycles per minute, deep rapid breathing and assessment of severe traumatic brain injury.",,854,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.665301,de510831-2729-4d35-986e-93a7c0c274e6,1.0,a7da46e4-a504-4d6d-9799-086015b72bf8,Production-Test-Set,888,888,57-year-old woman who presented with vomiting and headache.,,59,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.660361,ac4307d6-25e0-4fd8-8346-894227c0ba73,1.0,1bd2fadd-08de-457d-b4bb-e617404736ce,Production-Test-Set,887,887,"tylenol, motrin, augmentin, poly-vi-sol, amoxicillin, ceftriaxone, diazepam, keppra, levetiracetam.",,99,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.650349,69e8cbfa-6b0c-4fae-a24f-98f16bafde20,1.0,b3c590f7-16a3-4f8e-ad99-1bda7d410225,Production-Test-Set,885,885,24 year old man with three fractured ribs from a road traffic accident. no puncture wounds to the lungs. chest is clinically clear.,,131,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.645387,9605d08c-4e7c-48e2-ba2b-1bdf46b88698,1.0,b0aa9974-bb87-47f0-8ffb-b3ff3a5fd80b,Production-Test-Set,884,884,"54-year-old man brought in in hypertensive emergency. a known hypertensive on medication, not compliant on medication in the emergency.",,135,26-40,Male,Yoruba,,
2024-02-28 00:12:57.640286,8641bbe3-d3ba-4f85-bd5f-abfd34b59308,1.0,4f42c6b2-2edb-448e-ae91-2226c85d942e,Production-Test-Set,883,883,"25-year-old man with known history of atopy, with symptoms of cough, chest pain, fever that started two days ago. he has history of exposure  to a known covid patient and also has history of travel in the last two weeks from europe. now complains of sense of smell not functioning well and a  change in sense of taste. likely covid positive patient, but we need to get a pcr to confirm.",,386,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.634546,3e9a05de-1a7c-440d-a216-c1925070cfab,1.0,1a354a11-66cc-4a2e-98c3-aca56a913aa7,Production-Test-Set,882,882,"hi, how are you doing? hope everything is fine and you're living your best life. call me when you get a chance, thank you.",,122,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.619819,ac9b105d-5155-4f0e-9215-1f580a24a0b1,1.0,991aeafa-4959-4514-ab28-8de0962d05df,Production-Test-Set,879,879,"on the 28th of december 2019, a 15 year old male  walked into the emergency with stab wounds to the flank and the shoulder.",,123,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.614652,144a289d-9cba-48bb-9246-1b2498aa7189,1.0,3d995e72-8e60-4cca-b756-81d696f3a264,Production-Test-Set,878,878,it's an honor to join intron health.,,36,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.609635,571803c3-e37e-47dd-b0cd-5182ff30e34a,1.0,ae3ffd0d-144b-4e49-95b3-94b6dcf42ffd,Production-Test-Set,877,877,good afternoon. i'm doing a call to transcribe my voice to see how good it is. thank you.,,89,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.604741,38823f37-d744-4a39-ac88-c49220ec4518,1.0,0207e9e8-e010-4784-aafd-09ba72699b51,Production-Test-Set,876,876,"as soon as i start talking, it starts recording.",,48,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.599831,e2adc6bb-e19c-427d-b32a-6361d944c02b,1.0,8b376d0c-2605-4c80-b3dc-29cbcd774562,Production-Test-Set,875,875,"hi everyone, i wake up today with stomach upset and i feel very, very bad. thank you.",,85,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.594906,6a8ab2fa-fcc7-4e61-9f47-341fa081f186,1.0,9fe17ec0-5dbb-421c-854a-c3e2f22a71bd,Production-Test-Set,874,874,"hi, my name is emmanuel. i am test running this pitch tech. thank you",,69,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.590081,35400b41-ebd4-41d8-98bb-54a29a737cc6,1.0,e67181da-dcd8-4561-8dce-02a5e5e787c6,Production-Test-Set,873,873,"hello, this is dr. hakeem taylor. dictating on a patient by name john thomas, date of birth january 21, 1952 and...",,115,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.585109,90beda84-1465-4bf8-a9bc-c1fbdfd788ea,1.0,4adedf21-a188-404a-aa68-e3380d41f04e,Production-Test-Set,872,872,patient presented five days ago with a history of severe waist pain that was associated numbness in both lower limbs. patient went to  the chemist and was given tabs  lyrica. after taking the lyrica for one week there was no relief so patient decided to present to the hospital.,,278,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.580376,ef978588-d3e4-4815-85d4-c0672ac5fe9c,1.0,3daee5a8-e275-4ebc-afad-173c2a1ff007,Production-Test-Set,871,871,"arike oyeyinka, samuel oyeyinka, tobi olatunji, ijeoma oyeyinka.",,64,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.575577,88fccf85-bd1b-4d3f-9f1c-a93c4d78fcf5,1.0,8679e5a9-db24-49ae-9339-ef1f61ffbaeb,Production-Test-Set,870,870,"now abdul jalal, stop crying now. abdul jalal stop crying.  abdul jalal stop crying, abdul jalal, stop crying now. abdul jalal, stop crying, stop crying, stop crying.",,166,26-40,Male,Yoruba,,
2024-02-28 00:12:57.565362,b02a2c3a-f673-45c9-bbb7-421d72dbb5c6,1.0,3e410676-1e55-4d81-981f-cb77b3da379f,Production-Test-Set,868,868,"a 44-year-old young man who has just been tested for a hand  x-ray  so, let's say, round, radio-opaque soft tissue density, same as the little finger of the left hand.",,167,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.555444,5442fe37-d5d2-451a-8b95-f253027a2bac,1.0,8bf577f9-5d33-48dd-b00e-d0bf8b3d3129,Production-Test-Set,866,866,"a 50 year old man presented with complain of headache, dizziness, and loss of appetite of 3 days duration. he also has fever which has lasted 1 day duration. prior to presentation, he had gone to a pharmacy where he was given anti-malarial tablets that he used for",,264,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.545226,194abcf9-4143-4016-8f8a-44ddba6b4930,1.0,7a011c50-fce3-4678-b988-69fd9f4aef0e,Production-Test-Set,864,864,"a 20 year old man who presented with fever, generalized body pain and bitter taste of two days duration . he was apparently well until about three days ago when he developed high fever  with associated chills and rigor, headache, generalized body pain, bitter taste, no vomiting,  abdominal pain or jaundice.  patient took paracetamol with no relief and then presented in the hospital for a spot management. it's not a known adolescence diabetes asthmatic.  and has not had surgery in the past. he's not on any medication. he's single. a student and does not smoke cigarettes nor takes alcohol. assessment malaria plan  tablets, 4 tablets twice daily for 3 days and paracetamol 1 gram, 3 times daily for 3 days.",,711,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.540187,3ba61301-35d8-4816-8645-5d10f5fab2b8,1.0,65336256-4f86-4548-b62d-f8a5729cc119,Production-Test-Set,863,863,"two-year-old male brought in by his parents on account of fever of a week duration, cough of three days, and passage of watery stool of five episodes since presentation. fever started one week ago, was described as high, intermittent, worse at night and reduced with the use of antipyretics. cough  was described as non-vacu, non-paroxysmal, worse at night and associated with fast breathing, which was noted 12 hours prior to presentation.  there is no family history of similar symptoms, no previous history of similar symptoms in the past.",,542,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.530074,4ae87653-d89d-4051-8701-c031d8443152,1.0,f87ece75-4485-4abd-a3e6-dedf4433f523,Production-Test-Set,861,861,i click on the record stuff and then as i talk it just keeps dictating. okay so i see some of the things i am saying are appearing.,,131,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.524936,bb288b29-6806-4754-b516-264b77bc6bd2,1.0,9e32eb54-8436-4806-95ce-581cce4d6c7c,Production-Test-Set,860,860,make my clinical documentation here when i'm done.,,50,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.505457,f4095b26-2c2b-4cfb-ac60-ce3642a4d849,1.0,243702e2-2be2-4a51-ae7e-d061b56e71f6,Production-Test-Set,856,856,"background noise, multiple speakers and bad network lead to poor transcription quality.",,87,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.495041,e1622180-af4e-4be3-a21c-0d1b2f3cd034,1.0,0ef839ea-497d-4b99-a6ae-91cdcbaa8d63,Production-Test-Set,854,854,the patient is an 80 year old male with cases of hypermetropia and  meridia. the patient exhibited symptoms of,,110,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.490033,faeb2307-687c-4528-b2d3-b9f11d3d6708,1.0,af48cf8a-7d54-4617-8678-a3609d8e2644,Production-Test-Set,853,853,the patient presented a disease called cold sore.,,49,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.485205,5d53ad3e-e613-4742-8668-36363694d695,1.0,80ec1f40-c8ce-47f5-a2e3-d66c9f3019f4,Production-Test-Set,852,852,"personally, aids can be controlled by each and every one of us.",,63,26-40,Male,Yoruba,,
2024-02-28 00:12:57.480397,5feb7b7a-b3f9-470a-a06b-1607404a054e,1.0,4f847e59-0cf1-4a83-827f-f27756b03768,Production-Test-Set,851,851,ms. janet came to eye clinic to be seen after she complained she had some series of itching and discharge all through the night for doctor to see her.,,150,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.475437,f428d453-c68c-431b-b33f-5a420140a49d,1.0,6adc5bac-8757-40bb-8aeb-ded71c427ac1,Production-Test-Set,850,850,"read the instructions below, then scroll down and hit record.",,61,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.470775,6199759b-0aa1-4ed0-b1eb-9c8dd6861a8f,1.0,07382eed-b5d2-42b0-abe3-0f7cae89746e,Production-Test-Set,849,849,"management. thank you. good morning. how are you? so what is your complaint today? she complained of headache,  fever and generalized body pains for two days duration. she has visited patent mrs. and received some medications for which she could not remember their names. there was no improvement, hence she decided to come here for expert management. thank you.",,362,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.466101,92488a72-3349-4ff5-b622-554659fee755,1.0,f5e73c91-e160-4b45-b278-1be5d3c8c93a,Production-Test-Set,848,848,good day. how was your day today?,,33,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.456468,d059df8d-b676-4ca4-9fa6-9a30122b56ad,1.0,e01c67cf-cb05-491f-8dbe-32581f5d6181,Production-Test-Set,846,846,"hello, good morning. i'm dr. hans. welcome to police clinic.",,60,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.451792,afa876d2-420e-4c70-bde1-f166b954c402,1.0,1c143977-8cbb-486f-a5cc-a24c4afb7a05,Production-Test-Set,845,845,"hello, good morning. my name is doctor ohans. welcome to police clinic. how may i help you?",,91,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.446988,5465d6d6-0d60-4fef-85f8-639e6953135f,1.0,b1e8cb8b-ab00-4c4e-8b00-079f43622dc9,Production-Test-Set,844,844,so you can click on your curve. patient complains of severe cough and cold.,,75,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.442173,966ef0a2-467a-4cd6-ad7b-38eeeb19f4c3,1.0,83877087-383d-4c1c-9531-fb6a326e4368,Production-Test-Set,843,843,"the patient presents with a two-day history of cough, hotness of body, headache and fever. no history of travel. reports  use of brustan and paracetamol, cetrizine and zyrtech",,175,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.437159,4c315a1d-45e9-4450-b068-a84006c0c064,1.0,dc069252-b59c-4afe-b385-59513d33e6f5,Production-Test-Set,842,842,non-diabetic hypertensive patient presents with a 2-day history of,,66,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.402106,852e95d2-7eb3-4d5f-9bb9-e729e494b02c,1.0,37c035a7-8c7a-4db1-b019-a5744d22c777,Production-Test-Set,835,835,"hello, how are you doing? how are you doing?",,44,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.397122,98caf8ac-2ae1-4cbc-ad1f-bb0470e49fa0,1.0,32faa24b-2dbd-468f-9545-de71428021be,Production-Test-Set,834,834,"we are counsel for the plaintiff in the above-cited suit, by virtue of which we hereby apply for the certified true copy of the ruling of this honorable court on the application of the plaintiff seeking the amendment of the originating summons and the supporting written.",,271,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.392243,e9946283-db4a-4c18-9e7d-f3eb296b140c,1.0,b5645571-eaa4-4c7a-bc42-c48af39eb612,Production-Test-Set,833,833,"hello, how are you doing? this is a test transcription from poland, yousuf.",,75,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.382520,cdaf1e6c-e5e8-499c-be7e-6727b8373a38,1.0,00d91703-6835-421a-bbd0-b5ee40d580f7,Production-Test-Set,831,831,"kingsley is a 2 year old boy who presented to the clinic with a 5 year history of skin rashes, high fever and cough.",,116,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.377479,8ef394c2-d768-4f49-a558-a238cc998dbc,1.0,84a2a7a3-79f2-4c36-82c7-2ba2ffc57465,Production-Test-Set,830,830,a 7-year-old boy presenting on account of leakage of urine from the abdominal area.  so,,87,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.367848,bb9c3526-bacc-4133-a9db-0528c6bb2b18,1.0,a8719e2c-ae18-42d3-8bd6-81185f8afa7a,Production-Test-Set,828,828,one day history of hotness of body and refusal to feed. one day history of hotness of body and refusal to feed. one day history of hotness of body and refusal to feed. one day history of hotness of body and refusal to feed. one day history of hotness of body and refusal to feed.,,279,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.362838,dbf85435-f2e8-459c-a271-58e8a518a3e6,1.0,b7937234-d95d-4df7-bb96-5441f8bb04d8,Production-Test-Set,827,827,"patient presents with a two-day history of right knee pain, secondary to blunt-force trauma.",,92,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.347619,a00f096e-a3e1-4716-a786-0d199e765f13,1.0,7b4e3604-09f6-4c23-b26a-fe10a256da5c,Production-Test-Set,824,824,"patient presents with a two-day history of left-sided shoulder pain. pain scale, 3 over 10. the pain is dull and aching in nature, non-radiating. .. no history of trauma. .. history of recurrent stroke repetitive movements. .. no prior. .",,270,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.337965,deac611b-cd09-40ee-b814-651be3c63582,1.0,a347aa20-ec38-4140-84d2-5315b3c37c0c,Production-Test-Set,822,822,"in medical practice, the body part and the relationship are only described presuming that the body is in anatomical position although it may lie arbitrarily in any position.",,173,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.333188,c1ce5196-b546-4ab8-8461-88fefba2effc,1.0,e50eedf9-2cda-47d8-b2ec-29c15c5902dc,Production-Test-Set,821,821,"myowa jacob was rushed to the hospital to be seen by a doctor due to anxiety attack, which result to difficulty in breathing. thank you.",,136,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.328240,5e4463ab-7675-43ea-bf8c-1b4fc00c0631,1.0,d5dbff55-ed48-499f-bd9e-97f4e6b9ac17,Production-Test-Set,820,820,"gastrointestinal: no nausea, vomiting, or diarrhea, no constipation, no melena or hematochezia he has had hematochezia in the past associated with hemorrhoids. no dysphagia or odynophagia. no abdominal pain.",,207,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.323297,83988e7c-099a-449a-9a12-6a50e8a6bf45,1.0,d13e83d1-cb2f-4c75-835a-4886c2a5990a,Production-Test-Set,819,819,"this patient most likely has fibromyalgia. the etiology of fibromyalgia is unknown, but is thought to be caused by a disorder of stage 4 sleep. autoimmune processes have been considered as possible etiologies. most patients with this disease are young, healthy females who complain of the gradual onset of weakness, stiffness, and fatigue.",,339,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.313605,3bd09f01-aa4f-4cb9-9bb7-89270c6636dd,1.0,1cdc6f77-c93c-410f-b5d1-fe0fcd75928c,Production-Test-Set,817,817,"36-year-old woman presenting with 2 days duration of headaches and 3 days duration of fever. headaches are frontal, throbbing, and continue on through the day. fever is mostly at night, it's continuous, it's high and not responding to paracetamol. patient also complains of blurred vision, especially on trying to get out of bed in the morning.",,344,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.308628,0d2bc32d-8c5c-4633-a034-b8b57acfac4b,1.0,7885cf28-31fa-46e9-9065-cf9c8ecc292d,Production-Test-Set,816,816,"patient seen.patient is a 36 year old woman who presented with a two-day history of headaches and a three-day history of fever. headaches were frontal, throbbing and continuous through out the day. headaches were also associated with blurred vision which was worse in the morning. fever was high, intermittent and responsive to the use of paracetamol.",,351,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.303587,651f6fe1-f8ca-49bf-b773-fedf38860653,1.0,411c8ce7-d4c3-4e44-ba6e-0eea68a61379,Production-Test-Set,815,815,"hello, so i'm trying to get along with what we are doing. i haven't quite gotten a grasp of it basically, but with time obviously that will be sorted out.",,154,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.293735,3625d373-363c-4eb9-944b-f70f4c439554,1.0,5ff26389-4382-4352-b5ef-ca677d2fb912,Production-Test-Set,813,813,"the patient is an 80- year-old japanese gentleman with a history of severe aortic stenosis, status post-aortic valve replacement, atrial fibrillation with a history of congestive heart failure, from dystolic dysfunction and alcohol abuse with the history of viruses who comes in with the chief complaint of problems breathing and catching my breath associated with swelling of my legs of several weeks duration and more recently intermittent confusion which is related by a son.",,478,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.273066,55d3c3a5-5fb8-4d88-9d0f-a4c390b6326e,1.0,b98be233-452d-4b51-99ce-0ba2cacb65e5,Production-Test-Set,809,809,"patient presents with a one-week history of fever, headache, generalized body pain, and joint pain.  he reports a positive history of travel to a malaria-endemic area.  no gi symptoms, no gu symptoms.  he was reviewed at another facility and started on per oral cefuroxime and  analgesia, no gi or gu symptoms",,309,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.263069,6257ef52-3f7d-4733-ab09-ffbec04b42bc,1.0,4a6e4278-df6b-479e-b79e-ff287f4bd6f1,Production-Test-Set,807,807,"she came two days ago with a complain of high blood pressure. after several observation, she was given paracetamol to take for two days alongside diclofenac, blood tonic, multivite and she came back today feeling okay no complain of headache no complain of body pain, no complaint of fever, no complaint of high blood pressure and her temperature is normal.",,357,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.258279,b8c877eb-7d8d-4cef-851d-3b73870d363c,1.0,afded2bf-57bb-489f-b510-e949939c2cc5,Production-Test-Set,806,806,"noble presents with a one day history of constipation described as hard stools with associated abdominal discomfort. first up, nok reports no parietal  bleeding, no vomiting and no anorexia. no fevers. our patient has been on blended foods.",,240,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.253473,bf4ab4f8-ad0f-41da-8f5e-fc9a988e17ed,1.0,9a91801c-d3c7-40e4-925f-13f7be3c0d61,Production-Test-Set,805,805,"18th april 1973. negligence or misconduct of officers allows history to exist. in what cases prisoners may be brought by one hand to get evidence for presentation of the government. list of evidence and minutes of proceedings should be done at precise effect . precaution of formational from afits civics, 43,51,54, 57, 50,53all allowances are to be paid. short title to provide for all other markets",,400,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.248715,72cb6b65-8238-4279-ab79-1b931e13f25b,1.0,cb70741b-57e2-4bdc-bda4-14ba7c6fa701,Production-Test-Set,804,804,"oya now, oya now! i'm listening to you. do the stuff o",,54,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.243827,1bb8a3a2-d731-4e89-8f25-73881848d6d4,1.0,8abd3d10-b83a-44d2-95ad-d0c7014f7ee3,Production-Test-Set,803,803,miss tk has difficulty releasing his secondary tooth.,,53,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.238969,28a57042-54b1-4607-b9f1-afd54000d49d,1.0,f052dab0-f4f2-4db3-93f7-8b94a516e13c,Production-Test-Set,802,802,"mr. tiki has difficulty relating his history secondly, so language barrier and mal-confusion, and his son helps provide historical data for him.  i have also reviewed his records at university hospital. tiki has a long-standing history of hypertension and dyslipidemia that leads to several health",,297,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.234179,90221d58-948c-4ec8-868a-a4b864928ed2,1.0,38f24e14-cd3e-4b42-8da0-1b1fab6e2e76,Production-Test-Set,801,801,it was quite unfortunate that on wednesday was the antenatal day for the hospital. i spent a long time waiting to see the md but i could not see  him because of the number of patients he was attending to. so we had to reschedule the meeting for friday. so i will be going back on friday by 10 a.m. to see the end.,,313,26-40,Male,Yoruba,,
2024-02-28 00:12:57.229315,c92bb759-ab1f-44cd-a31e-d6bd8cacd14b,1.0,fdbbf1d6-e0ad-4cfc-8e96-b04c8c10bb02,Production-Test-Set,800,800,"dear customer, the mtn number you have dialed is not reachable at the moment. please try again later. thank you.",,112,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.224301,6b492c4f-d45c-491d-9418-43692f9cdefb,1.0,2d4231e7-b742-46da-b637-63ab285faf5b,Production-Test-Set,799,799,"the md asked me to come around that the system was working, but when i got there, it wasn't okay. the monitor could still not see the cpu. so i had to call saeed and ask him to come assist me tomorrow to see how to get the system set up for us to be able to carry out the trial.",,278,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.218725,ded0dd4e-6534-4b53-984d-fdc9ead93903,1.0,d438f0d8-c06a-4110-b665-295d96b31db9,Production-Test-Set,798,798,mr smith is a 72 year old male with hypertension and diabetes. he is now  presenting with acute onset of chest pain radiating to the left jaw and left shoulder that is crashing in nature.,,187,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.213741,58e0d731-c7dc-4ee7-accf-c9e2725e7eb0,1.0,31e87d3b-e7d3-4887-a098-5ddf699b8152,Production-Test-Set,797,797,"the plan is to send patients for pelvic scan, advise on couple testing, then refer to gynae department.  also advice patients on the need for marriage before having children and also adequate sexual exposure of three times in a week.",,233,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.208482,921e64ff-a8ae-4f37-8539-17da0fe56664,1.0,961ab8fd-a92f-4633-a251-e8f72ddf180e,Production-Test-Set,796,796,"patient complains of general body pains of 3 days duration. was apparently well until 3 days ago when she developed general body pains, waist pain, low abdominal pain. she also some anti-malarial medication but it didn't get better. she's a para 3  0.  last confinement was through caesarean section. no family history of hypertension and diabetes.",,348,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.203558,786ad585-41e6-4c9b-bd6a-f076cc3e2075,1.0,961e0e1f-0b21-4f9a-a22e-e349f95d5ea7,Production-Test-Set,795,795,"the patient was advised on taking salt food in order not to exacerbate the ulcer. she has also been advised for endoscopy at asokoro district hospital. she has had some medication prescribed, counseling given to her and the father, and she is currently had jamb and preparing for weac examination. some lab tests were prescribed and some medication and should be reviewed again on friday and for possible referral for endoscopy at gastroenterology clinic, adh.",,460,19-25,Female,Yoruba,Non-Health,
2024-02-28 00:12:57.198628,7ec3c34b-6e62-48a4-9d50-edccdeea15d7,1.0,2e26bba6-6ee9-4ba8-a87c-da6be4a33ca9,Production-Test-Set,794,794,a 29-year-old woman who has come to review results. full blood count results are normal and malaria parasite is 1 .,,115,19-25,Male,Yoruba,Non-Health,
2024-02-28 00:12:57.193710,086c20c3-863a-4ba4-bfdf-852f6f9717c4,1.0,7afbe52b-57a4-407d-b376-6128e9f0d945,Production-Test-Set,793,793,"a 26-year-old female, single, that has come for review of results. she did a lab test and breast scan from a peripheral lab.  she complained about breast pain, both breast pain and whitish discharge from the nipple. breast scan results shows normal breast tissues, normal adipose  tissue and no lumps. however, the lab tests show evidence of pelvic inflammatory disease. she has been counselled and medication will be prescribed.",,429,26-40,Male,Yoruba,,
