audio_path,duration,text,language,source,root,file_exists,reference,hypothesis
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/2db63c914eab94a262164c2c96e419b7_Rx74mQEB.wav,9.418999671936035,O dun lati jẹ ati pe o tutu si ifọwọkan. Emi ko lero  koko kankan tabi ri ohunkohun ti o yatọ ju ti egbe ọtun.,yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,O dun lati jẹ ati pe o tutu si ifọwọkan. Emi ko lero  koko kankan tabi ri ohunkohun ti o yatọ ju ti egbe ọtun.,Odun lati je atipoti tutu si ifowokan emi ko lero kokokan tabi ri ohun ko ohun to ya toju ti egbe ojo
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/1d9f12e7eeba2a2214666245e2ec5be1_VMuf4usZ.wav,10.347999572753906,Mo ni Omokunrin  odun meta kan. O n bi ikan kan to ba n jeun tabi ikan kan leyin to ba reju ni ojo.,yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Mo ni Omokunrin  odun meta kan. O n bi ikan kan to ba n jeun tabi ikan kan leyin to ba reju ni ojo.,Muny amu kunrin odumeta kan o bi kankan to ba jeun tabi nkan kan leyin to ba reju ni u
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/247dd3a179af1afaa2404d2a62bc0257_MRHuLsVr.wav,8.918000221252441,"Kò fẹ́ jẹun. Bẹ́ẹ̀, ó sọ pé ìgbẹ́ òun pọ́n rẹ́súrẹ́sú. Kò rọrùn fún wa láti lọ mú un rí dókítà. ",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Kò fẹ́ jẹun. Bẹ́ẹ̀, ó sọ pé ìgbẹ́ òun pọ́n rẹ́súrẹ́sú. Kò rọrùn fún wa láti lọ mú un rí dókítà. ","Po fẹ jẹun, bẹ o ṣe pé igbẹ ohun pọnre sùrẹsù kò rọrun fún wa lati lọ mu ri dokita"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/aec1f654d016d67861e22ea5107a2a39_NDy84gHT.wav,7.040999889373779,"Ó ṣe ìrànlọ́wọ́ díẹ̀, ṣùgbọ́n ó kàn padà wá lẹ́yìn tí oògùn náà jáde.",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Ó ṣe ìrànlọ́wọ́ díẹ̀, ṣùgbọ́n ó kàn padà wá lẹ́yìn tí oògùn náà jáde.",Oshiranloje amane ukhanda dawale intsi uqono
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/d2598ea80175565e9a4e840e94cc3535_NG6LJhl4.wav,17.94499969482422,"Ṣe a si nilo ayẹwo síwájú si bi? To BA je oun ami ARS, o ye ki esi jẹ odi abi?
Ṣe o máa n pè ki Won mu awọn irinṣẹ to ba àìsàn ja jáde ati ṣe be naa ni fún p24 antigeni?",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Ṣe a si nilo ayẹwo síwájú si bi? To BA je oun ami ARS, o ye ki esi jẹ odi abi?
Ṣe o máa n pè ki Won mu awọn irinṣẹ to ba àìsàn ja jáde ati ṣe be naa ni fún p24 antigeni?",Se ashinilo aye o siwaju siwi to baje on amiri IRS o ye ke ese jo dia bi chi u man pe ki won mu awon irisen ton bai san jajade ati se be na ni fun awon B24 antigen
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/4f8479f2768bd96149ab01d97fda4689_uU95IhNJ.wav,3.375,"Rárá, mo ti wà ní ìlera lọ́nà yẹn.",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Rárá, mo ti wà ní ìlera lọ́nà yẹn.",ra mo ti wa ni ile ra lona ni
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/2de1f40c578949ab7ce4d5ce334cf75d_l0HlBS22.wav,15.168999671936035,"[Isale] Ko si idi [lati yo o kuro], olori orile-ede ti ko se ojuse re gbodo kuro lori alefa ki nnkan le wa letoleto.",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"[Isale] Ko si idi [lati yo o kuro], olori orile-ede ti ko se ojuse re gbodo kuro lori alefa ki nnkan le wa letoleto.",A shipraket isale e pa braket de kosi idi e shipraket lati yo kuro e pa braket de olori orilede ti ko so ju sere bodo kuro lori alefa ki nkan le wa le to le
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/da4942cef907f155194bdc8771f84ea5_bpVtSn1x.wav,16.207000732421875,"Enle, Mo ni ibalopo laipe bi wakati meejila seyin beeni ora idabobo naa fo. Emi ko mu awon oogun BC mi ni bii ojo mewa .",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Enle, Mo ni ibalopo laipe bi wakati meejila seyin beeni ora idabobo naa fo. Emi ko mu awon oogun BC mi ni bii ojo mewa .",Èlè mọ́nì ìbálọ̀pọ̀ láìpẹ̀ bí wàkàtì méjì lásẹ̀yin bè ní orá ìdàbọbọ náà fọ émi kọ mú àwọn ọgbun bíṣẹ mi níbí ọjọ́ méjì
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/cec045f7d1f45194aa3f07d2e88ade54_CJ1cg6at.wav,13.310999870300291,Mo ni egbò ni ida si meji oke ati isale ara mi kini ki nse? O n po sii o si ndun mi. Yi o kan be pelu eje ati oyún,yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Mo ni egbò ni ida si meji oke ati isale ara mi kini ki nse? O n po sii o si ndun mi. Yi o kan be pelu eje ati oyún,O mi ebe mi ja si mejo ki ati sarara mi ki nkinse o nkosi kosun do mi yo kon be pelu gele ati oyo
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/285e042c92f962088cd737e5af8ba99c_HjX7ZEXg.wav,9.079999923706056,báwo ni a ṣe máa tọ́jú gbigbọn náà báyìí? ‘nítorí ẹ̀rù ń bà mí gan-an,yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,báwo ni a ṣe máa tọ́jú gbigbọn náà báyìí? ‘nítorí ẹ̀rù ń bà mí gan-an,Bonjour on assime la culture Igbo au Nigeria basée nitori èrobamiko
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/475fdb43dfc2416eaf8754dc8d57578d_5PMNiQUp.wav,13.991999626159668,"Mo ni TMJ, nítorí náà mo rò pé ó lè jẹ́ ìdí nìyẹn, ṣùgbọ́n ó ti buru sí i tí ó sì ma n ṣẹlẹ̀ púpọ̀ jù láti ìgbà tí ọgbẹ̀ náà fara hàn?????? Ẹ JỌ̀WỌ́ RÁN MI LỌ́WỌ́!",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Mo ni TMJ, nítorí náà mo rò pé ó lè jẹ́ ìdí nìyẹn, ṣùgbọ́n ó ti buru sí i tí ó sì ma n ṣẹlẹ̀ púpọ̀ jù láti ìgbà tí ọgbẹ̀ náà fara hàn?????? Ẹ JỌ̀WỌ́ RÁN MI LỌ́WỌ́!",Mo ti ntiemji ti to nno mu lupe o leje ivimie subo o ti burusi ti o se ma se phepoju lati gba ti ogbe na ofaranan ejowo romilowo
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/5cb60adeb0180fbfefd7e59a179171af_xReHeGFC.wav,16.589000701904297,"Gẹ́gẹ́ bí àbájáde ìwádìí ultrasound tí mo ṣe ní ọdún 2005, wọ́n sọ pé mo ní àrùn ọ̀ra nínú ẹdò, ṣùgbọ́n mi ò dá sí ìṣòro yẹn nítorí pé mo ní òkúta nínú ifun kekere, tí wọ́n sì yọ ọ́ kúrò pẹ̀lú ìṣẹ́ àbẹ.",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Gẹ́gẹ́ bí àbájáde ìwádìí ultrasound tí mo ṣe ní ọdún 2005, wọ́n sọ pé mo ní àrùn ọ̀ra nínú ẹdò, ṣùgbọ́n mi ò dá sí ìṣòro yẹn nítorí pé mo ní òkúta nínú ifun kekere, tí wọ́n sì yọ ọ́ kúrò pẹ̀lú ìṣẹ́ àbẹ.",Gẹgẹbi apa jade AudioTra Sound ti mo ṣe ni odun 2005 mo sọ pe mo ni ara oro ninu Edo ṣugbọn mi o ta si iṣuro yen nitoripe mo ni opotani nun ifun kekere ti mo si yọ kuro pelu ise a.
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/c32bc19ba7a6edaf012db7cdc369d94f_b6pXIsnI.wav,10.98799991607666,"Títí di ọmọ ọdún 14, mo máa ń jẹ ẹyin dáadáa, ṣùgbọ́n lẹ́yìn náà ni ìṣòrò yìí bẹ̀rẹ̀. Ṣe ojútùú kan wà fún èyí?",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Títí di ọmọ ọdún 14, mo máa ń jẹ ẹyin dáadáa, ṣùgbọ́n lẹ́yìn náà ni ìṣòrò yìí bẹ̀rẹ̀. Ṣe ojútùú kan wà fún èyí?",titidi omo adun merinla mo manje eyin daada sugbon leyin na ni isoro yi bere se ojutu kan wa fun eyi
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/dd8ab936c7a1205f1d3c3c10954b4674_XioDNq7i.wav,13.803000450134276,Mo ní kuruna tí ń yun mi pupọ ti o n tàn kálẹ̀ tí ó ń yọjú tí ó si n pora ní oríṣiríṣi ibi.  Ní òwúrọ̀ yii mo jí láti rí i pé ètè àti ọwọ́ mi ti wú soke gidi.,yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Mo ní kuruna tí ń yun mi pupọ ti o n tàn kálẹ̀ tí ó ń yọjú tí ó si n pora ní oríṣiríṣi ibi.  Ní òwúrọ̀ yii mo jí láti rí i pé ètè àti ọwọ́ mi ti wú soke gidi.,Mo ni ku luno tinu mi pupọ ti o ntan kale ti o yoju ti o sin po ra ni irisirisi bi ni owuro yi mo ji lati ri pe epe ati owo mi tutu sokegi
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/02cbf240930017074f12e153a9c7137d_4ZQMioHN.wav,14.20300006866455,"Ololufe, Otito pe o ri nnkan osu re leyin ibalopo ti fihan pe o sese pe o loyun. Atipe , awon idanwo oyun to se lemeji naa ja so di. ",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Ololufe, Otito pe o ri nnkan osu re leyin ibalopo ti fihan pe o sese pe o loyun. Atipe , awon idanwo oyun to se lemeji naa ja so di. ",Oloofe otitope ori nkan osure leyin balopo ti fiyanpe o se sepe olunyo ati pe awon idanwo ntose le emeji na
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/112674a1f77ea3e6a31669ae4bce0850_Is1G6q4i.wav,10.414999961853027,Ǹjẹ́ ó tini lójú láti fá irun abẹ́ rẹ. Mo lérò wí pé ó rí bákan bákan. Tàbí ṣe o máa ń ṣe é fúnra rẹ? Lol,yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ǹjẹ́ ó tini lójú láti fá irun abẹ́ rẹ. Mo lérò wí pé ó rí bákan bákan. Tàbí ṣe o máa ń ṣe é fúnra rẹ? Lol,Nje o ti nilo ju lati fa irun abere mo lero wipe ori ba kan ba kan tabi se o man se fun ara re
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/ea48dcf37644f703f9f2995a77cd1e42_34LkXhDX.wav,14.807000160217283,Awon okunrin ti n wa tirela ati tank epo nla láti Ibadan si Kano ati Maiduguri( ibi to Jina ga-an ni ilé Hausa) pèlú awon Karuwa ti won sise ni ilé isé.,yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Awon okunrin ti n wa tirela ati tank epo nla láti Ibadan si Kano ati Maiduguri( ibi to Jina ga-an ni ilé Hausa) pèlú awon Karuwa ti won sise ni ilé isé.,Awo kurintin wa trailer ati tanke pwonla lati Ibadan si Kano ati Kaduna e si braket ibi to jinna gan ni ileausa e pa braket pelu awọn karuwa ti wọn sise ni ile i
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/22023143b7060c5e230ef6ab6ce5365a_dQS23ZLK.wav,16.566999435424805,"Mo ti ń ní ìrírí àwọn palpataions wọ̀nyí, (kíákíá àti àìṣedéédéé) ọkàn mi sì ti ń lù láti ọ̀sẹ̀ tó kọjá tí ó fẹ́rẹ̀ẹ́ máa ń lù ní gbogbo ìgbà. Ó dàbí pé ìkọlù ọkàn kíákíá máa ń dákẹ́ nígbà tí mo bá jókòó tàbí tí mo bá dùbúlẹ̀.",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Mo ti ń ní ìrírí àwọn palpataions wọ̀nyí, (kíákíá àti àìṣedéédéé) ọkàn mi sì ti ń lù láti ọ̀sẹ̀ tó kọjá tí ó fẹ́rẹ̀ẹ́ máa ń lù ní gbogbo ìgbà. Ó dàbí pé ìkọlù ọkàn kíákíá máa ń dákẹ́ nígbà tí mo bá jókòó tàbí tí mo bá dùbúlẹ̀.",mo nni iru ri awon papa teshons wonyi kyakya isede o komi si tun lu lati ose to kojati o fere man lu ibogun igba odabi pe iko lu okan kyakya ma dakeni gba ti mo ba joko tabi ti mo ba dubule
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/e159d03a4953ac0f130d692bcb030178_WNGYEk0F.wav,3.289999961853028,"Ma ugbu a, ọ dị ka nke a.",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Ma ugbu a, ọ dị ka nke a.",Nisin bayi ojo eleyi
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/c576b00472d970c8338f0e5bca527669_Y6UlyH8U.wav,14.880999565124512,Iyawo mi ni cardiomyopathy leyin ayewo re lai pe yi lori Wahala sise re ni won ti wi fun un pe agbara okan an re ti ja wale gidi gidi ti o si wa ni ipin meedogun bayi.,yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Iyawo mi ni cardiomyopathy leyin ayewo re lai pe yi lori Wahala sise re ni won ti wi fun un pe agbara okan an re ti ja wale gidi gidi ti o si wa ni ipin meedogun bayi.,iyawo nnini kha jo mayopatsi lenyale wure la ipeyi lori wa hala shishire no wanti we fun pe agbara okan le tjja wa negirigiri syosi wa ni ipimme edogong ba
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/9dd5783a2aefe9a8d97b4a7e6edea56a_wm1Kwn8J.wav,18.125,Mo ní ìrora kan lápá òsì ní ìsàlẹ̀ ìdodo mi. Mo ti ní in tẹ́lẹ̀ tí wọ́n sì ní láti ṣe àtúnṣe sí Colon náà. Ó ṣẹlẹ̀ lẹ́ẹ̀kan sì tí mo sì ní láti ṣe iṣẹ́ abẹ láti yọ ìdíwọ́ náà kúrò.,yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Mo ní ìrora kan lápá òsì ní ìsàlẹ̀ ìdodo mi. Mo ti ní in tẹ́lẹ̀ tí wọ́n sì ní láti ṣe àtúnṣe sí Colon náà. Ó ṣẹlẹ̀ lẹ́ẹ̀kan sì tí mo sì ní láti ṣe iṣẹ́ abẹ láti yọ ìdíwọ́ náà kúrò.,Mo ni irorakan lapa o si ni isalẹ idodo omi mo ti ni tele ti won si ni lati ṣe atunṣe si kolonun naa o sele le nkan si ti mo se ni lati se ise abẹ lati yo idiwọ naa pu
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/2bb643c78e4e6d153f4e208f251dbc0a_nCYzoC5d.wav,17.981000900268555,"Dókítà mẹtala otooto ni mo tiri ni nkan bíi ọdún méjì sẹyìn, ni bayi emi ko ni anfani lati ṣiṣẹ mo.Ni gba kan rí mo jé alàkóso ilẹ isẹ CPA, ṣugbọn Mo ni lati kowe fi isẹ sile.",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Dókítà mẹtala otooto ni mo tiri ni nkan bíi ọdún méjì sẹyìn, ni bayi emi ko ni anfani lati ṣiṣẹ mo.Ni gba kan rí mo jé alàkóso ilẹ isẹ CPA, ṣugbọn Mo ni lati kowe fi isẹ sile.",Dokita meta lo foto ni mo ti ri ni kan bi odun meji sey niba yi emi ko ni afani lati jemo ni gbagban ri mo je ala kosoyi le ise CPA sogo oun ilati ko ofise sile
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/5a00d483ba1edf3a085f5710a4124a05_wFCF2DMw.wav,13.664999961853027,"Fun bi osu meje bai ni mo ti ni aifokanbale, aipe yii ni mo tun tin ni ifori die pelu awon oun miiran nigbogbo ori mi ",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Fun bi osu meje bai ni mo ti ni aifokanbale, aipe yii ni mo tun tin ni ifori die pelu awon oun miiran nigbogbo ori mi ",fun bi o su meje bay ni motin ni ifokan bale aipe yi ni motu tin ni iforidi e pelu awon ohunmiran ni gbugbo ori mi
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/a08d168d531ab524df6836866c40e608_zkmIShEQ.wav,23.718000411987305,Ni inu osu keta odun 2012 Won ri pe mo ni w/a1cm koko edoforo.ikoworin elekeji PET iyawo ran won so fun mi pe mo ti ni oju apa ni ona bi eje le gba ,yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ni inu osu keta odun 2012 Won ri pe mo ni w/a1cm koko edoforo.ikoworin elekeji PET iyawo ran won so fun mi pe mo ti ni oju apa ni ona bi eje le gba ,Ne n'osukataara jooji sure wan dipem moni wi stars A1 koku e dofolo ekwori elekeji bet i ya won ansorfru e motir ni joap wanem nijelii
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/8e41efb0898956db3e373218cf36639c_zhR8u94y.wav,8.704999923706055,Bí ajá ti gé e  jẹ àti ko si alaye nípa ipo aje sára. Gii ge je ko tii fà awo ará rè kí  o bàjé ,yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Bí ajá ti gé e  jẹ àti ko si alaye nípa ipo aje sára. Gii ge je ko tii fà awo ará rè kí  o bàjé ,bi a jate je ati ko si alaini po ipo ajesara keke jaje ko si ifa awara re ki o baje
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/746d4965c3bae7625fbf67522c7fcd6b_ebLYVAME.wav,3.938999891281128,Irú ìtọ́jú wo ni o ti ní títí di báyìí?,yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Irú ìtọ́jú wo ni o ti ní títí di báyìí?,Iru itoju oni otini tititi dibai
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/d91f70a08a695d7ec95d45f04333718e_c2oViInC.wav,8.9350004196167,Ṣé o mọ àwọn kúlẹ̀kúlẹ̀ tó wà lẹ́yìn iṣẹ́ abẹ rẹ?,yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ṣé o mọ àwọn kúlẹ̀kúlẹ̀ tó wà lẹ́yìn iṣẹ́ abẹ rẹ?,Ṣe omo awọn kulẹ kulẹ to wa lẹyin ise abere?
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/c581790929e5b0eaee34c78daa0603e5_9c0m5vAQ.wav,10.373000144958496,Bẹ́ẹ̀ni ó lè ṣẹlẹ̀ gẹ́gẹ́ bí àbájáde oògùn ẹnu.  Nínú iṣẹ́ mi ojoojúmọ́ mo rí àwọn ènìyàn kan tí wọ́n ń ṣàròyé nípa irú àìsàn tí ó gbòde kan bẹ́ẹ̀.,yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Bẹ́ẹ̀ni ó lè ṣẹlẹ̀ gẹ́gẹ́ bí àbájáde oògùn ẹnu.  Nínú iṣẹ́ mi ojoojúmọ́ mo rí àwọn ènìyàn kan tí wọ́n ń ṣàròyé nípa irú àìsàn tí ó gbòde kan bẹ́ẹ̀.,Ni o n se le keke bi a baja de wo kwenu ni n se mi ojojumo mu ri awon yo ko to o sharoye ni pai ruye so tukude kan be
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/8a70d190f29067d2f50d124aed71967e_OkGOS46t.wav,22.9689998626709,Kidinrin mejeji ṣe afihan ẹ̀kún àwọn keliksi rẹ àti pé kidinrin tí apá òsì ṣe afihan ibi tí ó n tan imọlẹ ní àárín Keliksi (kírístàlì).  Àpò ìtọ̀ wà dédé ní irisi àti ìwọ̀n ìgba nkán sí.,yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Kidinrin mejeji ṣe afihan ẹ̀kún àwọn keliksi rẹ àti pé kidinrin tí apá òsì ṣe afihan ibi tí ó n tan imọlẹ ní àárín Keliksi (kírístàlì).  Àpò ìtọ̀ wà dédé ní irisi àti ìwọ̀n ìgba nkán sí.,"Kí tí rìn mọjẹ jí ṣe àfin hàn èkùn àwọn kenísì rẹ? Ati pé kí jirìn tí a pà osíṣe àfin hàn ibi tí ún tọ̀n ìmolẹ̀ ní àrín kelési kristàlì, àpò ìtọ́wù àdédé ní irísí àti ìwọ̀n ìgbà nkan?"
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/f81d77ddaf0c901585b800f6967c9c6e_bgrw0Ko3.wav,11.92199993133545,"Mo kàn, mo kàn ń rẹ̀wẹ̀sì mo sì ń rẹ̀wẹ̀sì. Kàn máa rẹ̀wẹ̀sì o sì máa ń rẹ̀wẹ̀sì.",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Mo kàn, mo kàn ń rẹ̀wẹ̀sì mo sì ń rẹ̀wẹ̀sì. Kàn máa rẹ̀wẹ̀sì o sì máa ń rẹ̀wẹ̀sì.",moko moko wese o si wese koma kwel wesi osi mo kwel wesi
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/21c76090a6815f7e680477e504f72512_fnaQkVhr.wav,8.631999969482422,Ìbálòpọ̀ tó wà láàárín ìpínlẹ̀ Èkó àti ilẹ̀ Gẹ̀ẹ́sì bẹ̀rẹ̀ ní ọ̀pọ̀lọpọ̀ ọdún sẹ́yìn.,yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,Ìbálòpọ̀ tó wà láàárín ìpínlẹ̀ Èkó àti ilẹ̀ Gẹ̀ẹ́sì bẹ̀rẹ̀ ní ọ̀pọ̀lọpọ̀ ọdún sẹ́yìn.,Iballopo to wa laarin ileeko ati ilegesin bere ni opopolopo odun seyin
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/8131ae581efd2c75266d60b5c0edbc89_DY9ey1Na.wav,4.85699987411499,"Èyí ni agbára agbẹjọ́rò mi, dókítà.",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Èyí ni agbára agbẹjọ́rò mi, dókítà.",Eyin ni Agbara Agbejoro mi Dokita
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/e9795debe786ae21bf0c1adf0a29c398_rjg5gPDZ.wav,16.09000015258789,"Beeni, mo șeșe bere ni, mo n ni imolara irora diedie ni ipari ișe. Beeni. Nje ounkoun wa to le mu ko buru si tabi rorun, irora yii? ",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Beeni, mo șeșe bere ni, mo n ni imolara irora diedie ni ipari ișe. Beeni. Nje ounkoun wa to le mu ko buru si tabi rorun, irora yii? ",Bẹni mo ṣe ṣe bẹre ni mo n ni imo lara irorade ede ni ipari ise be ni nje unkun wa to le mu ko burusi tabi rorun irorayii
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/4f6fb8b5be26c975625fda1dcae9c35a_nRcaDoLM.wav,7.557000160217285,"Nítorí náà mo wà, ní nǹkan bí ọ̀sẹ̀ kan sẹ́yìn, ṣùgbọ́n ó dára, ó dára báyìí, ní ọjọ́ díẹ̀ sẹ́yìn.",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Nítorí náà mo wà, ní nǹkan bí ọ̀sẹ̀ kan sẹ́yìn, ṣùgbọ́n ó dára, ó dára báyìí, ní ọjọ́ díẹ̀ sẹ́yìn.",Nkun naa mo wa nkan bi asek'o sin sugba dawa oda baaye nyooja jesin
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/da34e8b5176165672f87edde83562dcc_aIlHdZ3u.wav,3.67300009727478,"Ó dára, àwòrán mi sọ pé ọmọ ọdún mẹ́rìnlá ni ọ́.",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Ó dára, àwòrán mi sọ pé ọmọ ọdún mẹ́rìnlá ni ọ́.",Odara aworan mi so pe omo odun merin la nian
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/4a5027aed6736f7416b439a238e20bf8_InAJyz0L.wav,18.924999237060547,"Emi yo oo fẹ lati mọ ti ko ba si ilọsiwaju kini a yoo ṣe. O ṣeun baba agba mi, ẹni ọdun metadinlaadorun, ito suga ati pe o ni eje riru paapaa.",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Emi yo oo fẹ lati mọ ti ko ba si ilọsiwaju kini a yoo ṣe. O ṣeun baba agba mi, ẹni ọdun metadinlaadorun, ito suga ati pe o ni eje riru paapaa.",Emi o fe lati mo ti ko ba si ilo siwaju kini arose ose mbaba mi agba eni odun meta tin laa don ito sugar ati pe o ni ejeri rupa pa
/mnt/multilingual_data/audio/Intron-Multimodal-Benchmarking/data/audio/intron/yoruba/a5eee50ce3bd53be4341c535f8cbc340_y2xbYo5N.wav,7.306000232696533,"Ohun tí mò ń sọ ni pé àwọn méjèèjì yẹn, mo ní, mo ti kọ wọ́n sílẹ̀ gẹ́gẹ́ bí ìwé díẹ̀.",yoruba,intron-MT,/home/azureuser/gabby_data_mls/Intron-Multimodal-Benchmarking/data/,True,"Ohun tí mò ń sọ ni pé àwọn méjèèjì yẹn, mo ní, mo ti kọ wọ́n sílẹ̀ gẹ́gẹ́ bí ìwé díẹ̀.",Ountu mo son ni pe awon mejẹjì yẹn mo nì moti kọwọnsilẹ gẹgẹ bi iwedẹ
